model,leader,entry_time,exit_time,direction,xau_entry,xau_exit,gross_per_oz,cost_per_oz,ounces,notional,pnl,pnl_per_dollar,equity
EEM_60m_divergence_follow_w12_q0.65_all_h6_cost2.0,EEM,2026-06-11 10:00:00+00:00,2026-06-11 23:00:00,1,4090.07,4219.975,129.9050000000002,1.016738494811051,122.24729650103788,500000.0,15756.241519728164,0.03151248303945633,467191.737557655
GDX_60m_divergence_follow_w12_q0.75_all_h8_cost2.0,GDX,2026-06-11 08:00:00+00:00,2026-06-11 23:00:00,1,4084.4965,4219.975,135.47850000000017,1.0486931482582316,122.41410905848493,500000.0,16456.105036660203,0.0329122100733204,483647.84259431524
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2026-06-11 10:00:00+00:00,2026-06-11 23:00:00,1,4090.07,4219.975,129.9050000000002,1.016738494811051,122.24729650103788,500000.0,15756.241519728164,0.03151248303945633,499404.0841140434
ZB=F_60m_divergence_fade_w12_q0.85_all_h8_cost2.0,ZB=F,2026-06-11 14:00:00+00:00,2026-06-11 23:00:00,-1,4073.59,4219.975,-146.38500000000022,1.1766896011940358,122.7418566915178,500000.0,-18111.995758188015,-0.03622399151637603,481292.0883558554
GDXJ_60m_divergence_follow_w12_q0.85_all_h8_cost2.0,GDXJ,2026-06-11 08:00:00+00:00,2026-06-11 23:00:00,1,4084.4965,4219.975,135.47850000000017,1.0486931482582316,122.41410905848493,500000.0,16456.105036660203,0.0329122100733204,497748.1933925156
QQQ_60m_divergence_follow_w12_q0.65_all_h8_cost2.0,QQQ,2026-06-11 08:00:00+00:00,2026-06-11 23:00:00,1,4084.4965,4219.975,135.47850000000017,1.0486931482582316,122.41410905848493,500000.0,16456.105036660203,0.0329122100733204,514204.2984291758
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-11 18:00:00+00:00,2026-06-12 03:00:00,1,4161.81,4197.165,35.35499999999956,1.1858865228955635,120.14003522505831,500000.0,4105.078496748289,0.008210156993496578,518309.3769259241
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-11 19:00:00+00:00,2026-06-12 04:00:00,1,4208.7765,4190.015,-18.761499999999614,1.179609813643977,118.79937079101255,500000.0,-2368.991298735344,-0.004737982597470688,515940.3856271888
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-11 20:00:00+00:00,2026-06-12 05:00:00,1,4212.46,4173.49,-38.970000000000255,1.4829402452187141,118.69548909663237,500000.0,-4801.581527803109,-0.009603163055606217,511138.8040993857
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-11 22:00:00+00:00,2026-06-12 06:00:00,1,4243.295,4184.26,-59.034999999999854,1.5278917842943744,117.83295764258672,500000.0,-7136.304662331306,-0.01427260932466261,504002.4994370544
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-11 23:00:00+00:00,2026-06-12 07:00:00,1,4219.975,4194.52,-25.454999999999927,1.5726799140932435,118.48411424238294,500000.0,-3202.350714647974,-0.006404701429295948,500800.1487224064
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-12 00:00:00+00:00,2026-06-12 08:00:00,1,4208.63,4219.685,11.055000000000291,1.4010660748015917,118.80350612907287,500000.0,1146.9211982520083,0.0022938423965040166,501947.0699206584
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2026-06-11 11:00:00+00:00,2026-06-12 08:00:00,1,4080.37,4219.685,139.3150000000005,1.0348613968184366,122.53790710156187,500000.0,16944.558778147824,0.03388911755629565,518891.6286988063
QQQ_60m_divergence_follow_w12_q0.65_all_h8_cost2.0,QQQ,2026-06-11 09:00:00+00:00,2026-06-12 08:00:00,1,4091.825,4219.685,127.86000000000058,1.0303199579673135,122.19486414985978,500000.0,15497.935522906439,0.03099587104581288,534389.5642217128
EWJ_60m_divergence_follow_w12_q0.75_all_h8_cost2.0,EWJ,2026-06-11 09:00:00+00:00,2026-06-12 08:00:00,1,4091.825,4219.685,127.86000000000058,1.0303199579673135,122.19486414985978,500000.0,15497.935522906439,0.03099587104581288,549887.4997446192
EEM_60m_divergence_follow_w12_q0.65_all_h6_cost2.0,EEM,2026-06-11 11:00:00+00:00,2026-06-12 08:00:00,1,4080.37,4219.685,139.3150000000005,1.0348613968184366,122.53790710156187,500000.0,16944.558778147824,0.03388911755629565,566832.058522767
GDXJ_60m_divergence_follow_w12_q0.85_all_h8_cost2.0,GDXJ,2026-06-11 09:00:00+00:00,2026-06-12 08:00:00,1,4091.825,4219.685,127.86000000000058,1.0303199579673135,122.19486414985978,500000.0,15497.935522906439,0.03099587104581288,582329.9940456735
GDX_60m_divergence_follow_w12_q0.75_all_h8_cost2.0,GDX,2026-06-11 09:00:00+00:00,2026-06-12 08:00:00,1,4091.825,4219.685,127.86000000000058,1.0303199579673135,122.19486414985978,500000.0,15497.935522906439,0.03099587104581288,597827.92956858
QQQ_60m_divergence_follow_w12_q0.65_all_h8_cost2.0,QQQ,2026-06-11 10:00:00+00:00,2026-06-12 09:00:00,1,4090.07,4221.895,131.82500000000027,1.016738494811051,122.24729650103788,500000.0,15990.956329010167,0.031981912658020334,613818.8858975902
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-12 01:00:00+00:00,2026-06-12 09:00:00,1,4186.844999999999,4221.895,35.05000000000109,1.193253087714709,119.42166476189114,500000.0,4043.229079687257,0.008086458159374515,617862.1149772775
EEM_60m_divergence_follow_w12_q0.65_all_h6_cost2.0,EEM,2026-06-11 12:00:00+00:00,2026-06-12 09:00:00,1,4082.07,4221.895,139.82500000000027,1.1065751221436342,122.48687553128681,500000.0,16991.186441910188,0.033982372883820375,634853.3014191877
EWJ_60m_divergence_follow_w12_q0.75_all_h8_cost2.0,EWJ,2026-06-11 10:00:00+00:00,2026-06-12 09:00:00,1,4090.07,4221.895,131.82500000000027,1.016738494811051,122.24729650103788,500000.0,15990.956329010167,0.031981912658020334,650844.2577481979
QQQ_60m_divergence_follow_w12_q0.65_all_h8_cost2.0,QQQ,2026-06-11 11:00:00+00:00,2026-06-12 10:00:00,1,4080.37,4210.975,130.60500000000047,1.0348613968184366,122.53790710156187,500000.0,15877.253607293216,0.03175450721458643,666721.5113554911
EWJ_60m_divergence_follow_w12_q0.75_all_h8_cost2.0,EWJ,2026-06-11 11:00:00+00:00,2026-06-12 10:00:00,1,4080.37,4210.975,130.60500000000047,1.0348613968184366,122.53790710156187,500000.0,15877.253607293216,0.03175450721458643,682598.7649627844
EEM_60m_divergence_follow_w12_q0.65_all_h6_cost2.0,EEM,2026-06-11 13:00:00+00:00,2026-06-12 10:00:00,1,4083.285,4210.975,127.69000000000051,1.1561179756736844,122.45042900507802,500000.0,15494.12813755675,0.0309882562751135,698092.8931003411
EEM_60m_divergence_follow_w12_q0.65_all_h6_cost2.0,EEM,2026-06-11 20:00:00+00:00,2026-06-12 11:00:00,1,4212.46,4207.01,-5.449999999999818,1.4829402452187141,118.69548909663237,500000.0,-822.90873328394,-0.00164581746656788,697269.9843670571
SPY_60m_divergence_follow_w12_q0.55_all_h6_cost2.0,SPY,2026-06-11 20:00:00+00:00,2026-06-12 11:00:00,1,4212.46,4207.01,-5.449999999999818,1.4829402452187141,118.69548909663237,500000.0,-822.90873328394,-0.00164581746656788,696447.0756337731
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2026-06-11 12:00:00+00:00,2026-06-12 11:00:00,-1,4082.07,4207.01,-124.94000000000005,1.1065751221436342,122.48687553128681,500000.0,-15439.051158131007,-0.030878102316262018,681008.0244756421
GDX_60m_divergence_follow_w12_q0.75_all_h8_cost2.0,GDX,2026-06-11 12:00:00+00:00,2026-06-12 11:00:00,1,4082.07,4207.01,124.94000000000005,1.1065751221436342,122.48687553128681,500000.0,15167.969299626955,0.03033593859925391,696175.9937752691
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2026-06-11 13:00:00+00:00,2026-06-12 12:00:00,-1,4083.285,4191.84,-108.55500000000029,1.1561179756736844,122.45042900507802,500000.0,-13434.173462748005,-0.02686834692549601,682741.8203125211
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2026-06-11 20:00:00+00:00,2026-06-12 13:00:00,-1,4212.46,4186.475,25.984999999999673,1.4829402452187141,118.69548909663237,500000.0,2908.283966468638,0.005816567932937276,685650.1042789897
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-12 05:00:00+00:00,2026-06-12 13:00:00,-1,4173.49,4186.475,-12.985000000000582,1.316051956202994,119.80380928191994,500000.0,-1713.3205010918414,-0.0034266410021836823,683936.7837778978
EFA_60m_volz_follow_w6_q0.75_all_h8_cost2.0,EFA,2026-06-11 20:00:00+00:00,2026-06-12 13:00:00,1,4212.46,4186.475,-25.984999999999673,1.4829402452187141,118.69548909663237,500000.0,-3260.3206018832684,-0.006520641203766537,680676.4631760146
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-12 06:00:00+00:00,2026-06-12 14:00:00,-1,4184.26,4204.1,-19.840000000000146,1.425332800121147,119.49544244382518,500000.0,-2541.1103516656817,-0.005082220703331364,678135.352824349
EFA_60m_volz_follow_w6_q0.75_all_h8_cost2.0,EFA,2026-06-11 22:00:00+00:00,2026-06-12 20:00:00,1,4243.295,4219.780000000001,-23.514999999999418,1.5278917842943744,117.83295764258672,500000.0,-2950.8780068665737,-0.005901756013733147,675184.4748174824
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-14 23:00:00+00:00,2026-06-15 07:00:00,1,4294.205,4323.344999999999,29.139999999999418,1.5841321215335118,116.43598756929397,500000.0,3208.4946897581635,0.006416989379516327,678392.9695072406
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-15 00:00:00+00:00,2026-06-15 08:00:00,1,4292.67,4334.245,41.57499999999982,1.3609229197044572,116.47762348375254,500000.0,4684.040128905246,0.00936808025781049,683077.0096361458
EFA_60m_volz_follow_w6_q0.75_all_h8_cost2.0,EFA,2026-06-11 23:00:00+00:00,2026-06-15 08:00:00,1,4219.975,4334.245,114.26999999999953,1.5726799140932435,118.48411424238294,500000.0,13352.842147868918,0.026705684295737837,696429.8517840147
EFA_60m_volz_follow_w6_q0.75_all_h8_cost2.0,EFA,2026-06-12 08:00:00+00:00,2026-06-15 09:00:00,1,4219.685,4336.74,117.05499999999938,1.1734965001308677,118.49225712345826,500000.0,13731.060908559348,0.027462121817118695,710160.9126925741
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-15 01:00:00+00:00,2026-06-15 09:00:00,1,4316.805,4336.74,19.93499999999949,1.3944793813294485,115.8264040187129,500000.0,2147.4818318953535,0.004294963663790707,712308.3945244694
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-15 02:00:00+00:00,2026-06-15 10:00:00,1,4329.74,4338.1900000000005,8.450000000000728,1.3569156529465591,115.48037526502746,500000.0,819.1120421843077,0.0016382240843686154,713127.5065666537
EFA_60m_volz_follow_w6_q0.75_all_h8_cost2.0,EFA,2026-06-12 09:00:00+00:00,2026-06-15 10:00:00,1,4221.895,4338.1900000000005,116.29500000000007,1.1354321617376073,118.43023097447946,500000.0,13638.374218006658,0.02727674843601332,726765.8807846603
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-15 03:00:00+00:00,2026-06-15 11:00:00,1,4324.969999999999,4335.295,10.325000000000728,1.3779787662937342,115.60773831957218,500000.0,1034.3448895260537,0.002068689779052108,727800.2256741864
EFA_60m_volz_follow_w6_q0.75_all_h8_cost2.0,EFA,2026-06-12 10:00:00+00:00,2026-06-15 11:00:00,1,4210.975,4335.295,124.31999999999971,1.1383090547549783,118.73734705145482,500000.0,14626.267188150572,0.029252534376301147,742426.4928623369
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-15 04:00:00+00:00,2026-06-15 12:00:00,1,4328.4735,4349.15,20.676499999999578,1.3534979232162063,115.51416452012471,500000.0,2232.0804409202656,0.004464160881840531,744658.5733032572
EFA_60m_volz_follow_w6_q0.75_all_h8_cost2.0,EFA,2026-06-12 11:00:00+00:00,2026-06-15 12:00:00,1,4207.01,4349.15,142.13999999999942,1.1337602990491211,118.84925398323274,500000.0,16758.48639543884,0.033516972790877675,761417.059698696
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-15 05:00:00+00:00,2026-06-15 13:00:00,1,4310.09,4355.4485,45.35850000000028,1.3522914823635057,116.0068583254642,500000.0,5105.021996946325,0.010210043993892649,766522.0816956423
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2026-06-12 12:00:00+00:00,2026-06-15 13:00:00,1,4191.84,4355.4485,163.60850000000028,1.1406549855878343,119.27936180770259,500000.0,19379.06086759185,0.0387581217351837,785901.1425632342
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2026-06-12 13:00:00+00:00,2026-06-15 20:00:00,1,4186.475,4309.68,123.20499999999993,1.1277205931863261,119.43221922978161,500000.0,14579.960397089866,0.02915992079417973,800481.102960324
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-15 13:00:00+00:00,2026-06-15 22:00:00,1,4355.4485,4312.07,-43.37850000000071,1.1686278772495837,114.79874001494908,500000.0,-5113.954151593147,-0.010227908303186295,795367.1488087309
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2026-06-12 20:00:00+00:00,2026-06-15 22:00:00,1,4219.780000000001,4312.07,92.28999999999905,1.6561635463582516,118.4895895046661,500000.0,10739.16607662494,0.02147833215324988,806106.3148853558
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-15 20:00:00+00:00,2026-06-16 05:00:00,-1,4309.68,4315.93,-6.25,1.210236168896297,116.0178946000631,500000.0,-865.5208935345892,-0.0017310417870691783,805240.7939918211
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-15 22:00:00+00:00,2026-06-16 06:00:00,-1,4312.07,4324.035,-11.965000000000146,1.492865834764311,115.9535907348443,500000.0,-1560.4878671687216,-0.003120975734337443,803680.3061246524
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-15 23:00:00+00:00,2026-06-16 07:00:00,-1,4315.745000000001,4335.174999999999,-19.429999999998472,1.5468744611156453,115.85485240671075,500000.0,-2430.2726946464763,-0.004860545389292953,801250.0334300059
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2026-06-15 09:00:00+00:00,2026-06-16 08:00:00,-1,4336.74,4347.145,-10.405000000000655,1.0212430727128081,115.29397658148748,500000.0,-1317.3770012398097,-0.0026347540024796194,799932.6564287661
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2026-06-15 10:00:00+00:00,2026-06-16 09:00:00,-1,4338.1900000000005,4345.435,-7.244999999999891,1.0490502248871867,115.25544063307507,500000.0,-955.9344133022156,-0.0019118688266044311,798976.7220154639
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2026-06-15 11:00:00+00:00,2026-06-16 10:00:00,-1,4335.295,4349.0650000000005,-13.770000000000437,0.9003317468493403,115.33240529191208,500000.0,-1691.964646794483,-0.0033839292935889664,797284.7573686694
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2026-06-15 12:00:00+00:00,2026-06-16 11:00:00,-1,4349.15,4340.97,8.179999999999382,0.9638052163043532,114.96499315958292,500000.0,829.6097839457169,0.0016592195678914337,798114.3671526151
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2026-06-15 13:00:00+00:00,2026-06-16 12:00:00,-1,4355.4485,4354.71,0.7385000000003856,1.1686278772495837,114.79874001494908,500000.0,-49.378138353512625,-9.875627670702525e-05,798064.9890142616
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2026-06-15 20:00:00+00:00,2026-06-16 13:00:00,-1,4309.68,4331.775,-22.094999999999345,1.210236168896297,116.0178946000631,500000.0,-2703.824433472513,-0.005407648866945026,795361.1645807892
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-16 09:00:00+00:00,2026-06-16 17:00:00,1,4345.435,4340.385,-5.050000000000182,0.880271229466746,115.06327905031371,500000.0,-682.3564533202001,-0.0013647129066404,794678.8081274689
GDX_60m_divergence_follow_w12_q0.75_all_h8_cost2.0,GDX,2026-06-15 22:00:00+00:00,2026-06-16 20:00:00,1,4312.07,4331.405,19.335000000000036,1.492865834764311,115.9535907348443,500000.0,2068.8595228319264,0.004137719045663853,796747.6676503009
GDX_60m_divergence_follow_w12_q0.75_all_h8_cost2.0,GDX,2026-06-15 23:00:00+00:00,2026-06-16 22:00:00,1,4315.745000000001,4335.49,19.74499999999898,1.5468744611156453,115.85485240671075,500000.0,2108.3411483861223,0.004216682296772245,798856.008798687
GC=F_60m_volz_follow_w6_q0.65_all_h8_cost2.0,GC=F,2026-06-16 13:00:00+00:00,2026-06-16 22:00:00,1,4331.775,4335.49,3.7150000000001455,1.0465644312060174,115.42612439473427,500000.0,308.0071759029645,0.000616014351805929,799164.01597459
GDXJ_60m_divergence_follow_w12_q0.85_all_h8_cost2.0,GDXJ,2026-06-15 23:00:00+00:00,2026-06-16 22:00:00,1,4315.745000000001,4335.49,19.74499999999898,1.5468744611156453,115.85485240671075,500000.0,2108.3411483861223,0.004216682296772245,801272.3571229761
GDX_60m_divergence_follow_w12_q0.75_all_h8_cost2.0,GDX,2026-06-16 08:00:00+00:00,2026-06-16 23:00:00,1,4347.145,4331.075,-16.07000000000062,1.020252494922824,115.0180175724527,500000.0,-1965.6869617787584,-0.003931373923557517,799306.6701611973
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2026-06-16 09:00:00+00:00,2026-06-17 08:00:00,-1,4345.435,4324.76,20.675000000000182,0.880271229466746,115.06327905031371,500000.0,2277.646400249162,0.004555292800498324,801584.3165614465
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2026-06-16 10:00:00+00:00,2026-06-17 09:00:00,-1,4349.0650000000005,4329.645,19.420000000000073,0.8400590965357213,114.96724008493779,500000.0,2136.084526612542,0.004272169053225083,803720.4010880591
GDX_60m_divergence_follow_w12_q0.75_all_h8_cost2.0,GDX,2026-06-16 10:00:00+00:00,2026-06-17 09:00:00,1,4349.0650000000005,4329.645,-19.420000000000073,0.8400590965357213,114.96724008493779,500000.0,-2329.2430782864585,-0.004658486156572917,801391.1580097727
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2026-06-16 11:00:00+00:00,2026-06-17 10:00:00,-1,4340.97,4331.495000000001,9.474999999999454,0.9002314558965862,115.18162991220855,500000.0,987.6558170297039,0.001975311634059408,802378.8138268023
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2026-06-16 12:00:00+00:00,2026-06-17 11:00:00,-1,4354.71,4323.245000000001,31.464999999999236,1.0286705538639949,114.81820833074993,500000.0,3494.6448151696945,0.006989289630339388,805873.458641972
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2026-06-16 13:00:00+00:00,2026-06-17 12:00:00,-1,4331.775,4333.665,-1.8900000000003274,1.0465644312060174,115.42612439473427,500000.0,-338.95625132957565,-0.0006779125026591513,805534.5023906424
FXI_60m_divergence_follow_w6_q0.55_all_h8_cost2.0,FXI,2026-06-16 20:00:00+00:00,2026-06-17 13:00:00,-1,4331.405,4339.8315,-8.426500000000487,0.7915994519081964,115.43598439767236,500000.0,-1064.1003845067228,-0.0021282007690134456,804470.4020061357
