time,SLV
2026-02-18 18:30:00+00:00,69.52999877929688
2026-02-18 19:30:00+00:00,69.70999908447266
2026-02-18 20:30:00+00:00,70.08000183105469
2026-02-18 21:00:00+00:00,69.95
2026-02-18 22:00:00+00:00,69.9868
2026-02-18 23:00:00+00:00,69.9
2026-02-19 09:00:00+00:00,71.36
2026-02-19 10:00:00+00:00,70.94
2026-02-19 11:00:00+00:00,70.69
2026-02-19 12:00:00+00:00,70.6
2026-02-19 13:00:00+00:00,70.67
2026-02-19 14:00:00+00:00,70.36
2026-02-19 14:30:00+00:00,70.9749984741211
2026-02-19 15:30:00+00:00,70.70999908447266
2026-02-19 16:30:00+00:00,70.56500244140625
2026-02-19 17:30:00+00:00,70.21499633789062
2026-02-19 18:30:00+00:00,70.62000274658203
2026-02-19 19:30:00+00:00,70.80010223388672
2026-02-19 20:30:00+00:00,71.01000213623047
2026-02-19 21:00:00+00:00,71.0997
2026-02-19 22:00:00+00:00,71.06
2026-02-19 23:00:00+00:00,70.6672
2026-02-20 09:00:00+00:00,73.06
2026-02-20 10:00:00+00:00,73.1
2026-02-20 11:00:00+00:00,73.04
2026-02-20 12:00:00+00:00,72.63
2026-02-20 13:00:00+00:00,72.97
2026-02-20 14:00:00+00:00,73.16
2026-02-20 14:30:00+00:00,73.44000244140625
2026-02-20 15:30:00+00:00,74.4749984741211
2026-02-20 16:30:00+00:00,74.67500305175781
2026-02-20 17:30:00+00:00,74.63999938964844
2026-02-20 18:30:00+00:00,75.04000091552734
2026-02-20 19:30:00+00:00,76.28500366210938
2026-02-20 20:30:00+00:00,76.5999984741211
2026-02-20 21:00:00+00:00,76.6893
2026-02-20 22:00:00+00:00,76.8
2026-02-20 23:00:00+00:00,76.7444
2026-02-23 09:00:00+00:00,78.53
2026-02-23 10:00:00+00:00,78.71
2026-02-23 11:00:00+00:00,78.27
2026-02-23 12:00:00+00:00,78.45
2026-02-23 13:00:00+00:00,78.37
2026-02-23 14:00:00+00:00,78.25
2026-02-23 14:30:00+00:00,79.125
2026-02-23 15:30:00+00:00,79.05999755859375
2026-02-23 16:30:00+00:00,78.77999877929688
2026-02-23 17:30:00+00:00,78.86009979248047
2026-02-23 18:30:00+00:00,79.36180114746094
2026-02-23 19:30:00+00:00,80.0250015258789
2026-02-23 20:30:00+00:00,80.55500030517578
2026-02-23 21:00:00+00:00,79.9129
2026-02-23 22:00:00+00:00,79.99
2026-02-23 23:00:00+00:00,79.88
2026-02-24 09:00:00+00:00,79.72
2026-02-24 10:00:00+00:00,80.09
2026-02-24 11:00:00+00:00,79.71
2026-02-24 12:00:00+00:00,79.45
2026-02-24 13:00:00+00:00,79.6803
2026-02-24 14:00:00+00:00,77.66
2026-02-24 14:30:00+00:00,79.41020202636719
2026-02-24 15:30:00+00:00,79.51699829101562
2026-02-24 16:30:00+00:00,79.66010284423828
2026-02-24 17:30:00+00:00,79.4000015258789
2026-02-24 18:30:00+00:00,78.87449645996094
2026-02-24 19:30:00+00:00,79.11000061035156
2026-02-24 20:30:00+00:00,79.05999755859375
2026-02-24 21:00:00+00:00,78.94
2026-02-24 22:00:00+00:00,78.85
2026-02-24 23:00:00+00:00,79.03
2026-02-25 09:00:00+00:00,82.31
2026-02-25 10:00:00+00:00,81.97
2026-02-25 11:00:00+00:00,81.65
2026-02-25 12:00:00+00:00,81.81
2026-02-25 13:00:00+00:00,82.2398
2026-02-25 14:00:00+00:00,82.2192
2026-02-25 14:30:00+00:00,81.63500213623047
2026-02-25 15:30:00+00:00,82.08879852294922
2026-02-25 16:30:00+00:00,82.20999908447266
2026-02-25 17:30:00+00:00,82.55000305175781
2026-02-25 18:30:00+00:00,82.43499755859375
2026-02-25 19:30:00+00:00,81.37000274658203
2026-02-25 20:30:00+00:00,80.06990051269531
2026-02-25 21:00:00+00:00,80.8
2026-02-25 22:00:00+00:00,80.75
2026-02-25 23:00:00+00:00,79.26
2026-02-26 09:00:00+00:00,79.23
2026-02-26 10:00:00+00:00,78.89
2026-02-26 11:00:00+00:00,79.27
2026-02-26 12:00:00+00:00,78.64
2026-02-26 13:00:00+00:00,78.96
2026-02-26 14:00:00+00:00,78.74
2026-02-26 14:30:00+00:00,77.66000366210938
2026-02-26 15:30:00+00:00,79.0697021484375
2026-02-26 16:30:00+00:00,78.4800033569336
2026-02-26 17:30:00+00:00,78.78009796142578
2026-02-26 18:30:00+00:00,79.60330200195312
2026-02-26 19:30:00+00:00,80.31500244140625
2026-02-26 20:30:00+00:00,80.43499755859375
2026-02-26 21:00:00+00:00,79.9219
2026-02-26 22:00:00+00:00,79.91
2026-02-26 23:00:00+00:00,79.8787
2026-02-27 09:00:00+00:00,81.28
2026-02-27 10:00:00+00:00,81.19
2026-02-27 11:00:00+00:00,81.3
2026-02-27 12:00:00+00:00,81.3
2026-02-27 13:00:00+00:00,83.71
2026-02-27 14:00:00+00:00,83.42
2026-02-27 14:30:00+00:00,83.4800033569336
2026-02-27 15:30:00+00:00,84.69159698486328
2026-02-27 16:30:00+00:00,84.66000366210938
2026-02-27 17:30:00+00:00,84.125
2026-02-27 18:30:00+00:00,84.30999755859375
2026-02-27 19:30:00+00:00,84.68000030517578
2026-02-27 20:30:00+00:00,84.9800033569336
2026-02-27 21:00:00+00:00,84.96
2026-02-27 22:00:00+00:00,85.0298
2026-02-27 23:00:00+00:00,85.1301
2026-03-02 09:00:00+00:00,86.42
2026-03-02 10:00:00+00:00,86.37
2026-03-02 11:00:00+00:00,86.37
2026-03-02 12:00:00+00:00,86.16
2026-03-02 13:00:00+00:00,85.33
2026-03-02 14:00:00+00:00,84.0687
2026-03-02 14:30:00+00:00,81.69499969482422
2026-03-02 15:30:00+00:00,79.49500274658203
2026-03-02 16:30:00+00:00,79.2699966430664
2026-03-02 17:30:00+00:00,80.36499786376953
2026-03-02 18:30:00+00:00,81.0999984741211
2026-03-02 19:30:00+00:00,81.25499725341797
2026-03-02 20:30:00+00:00,81.55999755859375
2026-03-02 21:00:00+00:00,80.9079
2026-03-02 22:00:00+00:00,81.0045
2026-03-02 23:00:00+00:00,81.55
2026-03-03 09:00:00+00:00,75.51
2026-03-03 10:00:00+00:00,75.94
2026-03-03 11:00:00+00:00,72.1
2026-03-03 12:00:00+00:00,74.88
2026-03-03 13:00:00+00:00,75.089
2026-03-03 14:00:00+00:00,74.87
2026-03-03 14:30:00+00:00,73.05000305175781
2026-03-03 15:30:00+00:00,75.44999694824219
2026-03-03 16:30:00+00:00,74.69999694824219
2026-03-03 17:30:00+00:00,75.48500061035156
2026-03-03 18:30:00+00:00,74.91000366210938
2026-03-03 19:30:00+00:00,75.3949966430664
2026-03-03 20:30:00+00:00,74.72000122070312
2026-03-03 21:00:00+00:00,74.33
2026-03-03 22:00:00+00:00,74.43
2026-03-03 23:00:00+00:00,75.2
2026-03-04 09:00:00+00:00,77.61
2026-03-04 10:00:00+00:00,77.61
2026-03-04 11:00:00+00:00,78.08
2026-03-04 12:00:00+00:00,77.71
2026-03-04 13:00:00+00:00,77.74
2026-03-04 14:00:00+00:00,76.4597
2026-03-04 14:30:00+00:00,76.44000244140625
2026-03-04 15:30:00+00:00,75.68000030517578
2026-03-04 16:30:00+00:00,75.6449966430664
2026-03-04 17:30:00+00:00,75.3593978881836
2026-03-04 18:30:00+00:00,75.5250015258789
2026-03-04 19:30:00+00:00,75.76000213623047
2026-03-04 20:30:00+00:00,75.3301010131836
2026-03-04 21:00:00+00:00,75.6354
2026-03-04 22:00:00+00:00,75.73
2026-03-04 23:00:00+00:00,76.0775
2026-03-05 09:00:00+00:00,76.33
2026-03-05 10:00:00+00:00,76.15
2026-03-05 11:00:00+00:00,76.36
2026-03-05 12:00:00+00:00,76.33
2026-03-05 13:00:00+00:00,74.66
2026-03-05 14:00:00+00:00,74.9
2026-03-05 14:30:00+00:00,74.26000213623047
2026-03-05 15:30:00+00:00,73.81999969482422
2026-03-05 16:30:00+00:00,74.06999969482422
2026-03-05 17:30:00+00:00,74.13999938964844
2026-03-05 18:30:00+00:00,73.57499694824219
2026-03-05 19:30:00+00:00,74.1500015258789
2026-03-05 20:30:00+00:00,74.26000213623047
2026-03-05 21:00:00+00:00,74.5
2026-03-05 22:00:00+00:00,74.4831
2026-03-05 23:00:00+00:00,74.9449
2026-03-06 09:00:00+00:00,75.75
2026-03-06 10:00:00+00:00,75.29
2026-03-06 11:00:00+00:00,75.31
2026-03-06 12:00:00+00:00,74.58
2026-03-06 13:00:00+00:00,74.92
2026-03-06 14:00:00+00:00,74.89
2026-03-06 14:30:00+00:00,76.45500183105469
2026-03-06 15:30:00+00:00,76.4999008178711
2026-03-06 16:30:00+00:00,75.91500091552734
2026-03-06 17:30:00+00:00,76.44999694824219
2026-03-06 18:30:00+00:00,76.53500366210938
2026-03-06 19:30:00+00:00,76.02999877929688
2026-03-06 20:30:00+00:00,75.94999694824219
2026-03-06 21:00:00+00:00,76.45
2026-03-06 22:00:00+00:00,76.39
2026-03-06 23:00:00+00:00,76.371
2026-03-09 08:00:00+00:00,75.45
2026-03-09 09:00:00+00:00,76.37
2026-03-09 10:00:00+00:00,75.99
2026-03-09 11:00:00+00:00,75.28
2026-03-09 12:00:00+00:00,75.97
2026-03-09 13:00:00+00:00,76.25
2026-03-09 13:30:00+00:00,75.77999877929688
2026-03-09 14:30:00+00:00,76.4749984741211
2026-03-09 15:30:00+00:00,76.48999786376953
2026-03-09 16:30:00+00:00,76.08000183105469
2026-03-09 17:30:00+00:00,76.63999938964844
2026-03-09 18:30:00+00:00,78.46499633789062
2026-03-09 19:30:00+00:00,78.22000122070312
2026-03-09 20:00:00+00:00,78.77
2026-03-09 21:00:00+00:00,78.65
2026-03-09 22:00:00+00:00,79.2896
2026-03-09 23:00:00+00:00,79.0434
2026-03-10 08:00:00+00:00,80.7
2026-03-10 09:00:00+00:00,80.91
2026-03-10 10:00:00+00:00,80.28
2026-03-10 11:00:00+00:00,80.05
2026-03-10 12:00:00+00:00,80.1348
2026-03-10 13:00:00+00:00,80.82
2026-03-10 13:30:00+00:00,80.5199966430664
2026-03-10 14:30:00+00:00,81.125
2026-03-10 15:30:00+00:00,81.07250213623047
2026-03-10 16:30:00+00:00,80.97000122070312
2026-03-10 17:30:00+00:00,79.94000244140625
2026-03-10 18:30:00+00:00,80.03009796142578
2026-03-10 19:30:00+00:00,80.08999633789062
2026-03-10 20:00:00+00:00,79.97
2026-03-10 21:00:00+00:00,80.01
2026-03-10 22:00:00+00:00,79.96
2026-03-10 23:00:00+00:00,80.12
2026-03-11 08:00:00+00:00,78.58
2026-03-11 09:00:00+00:00,78.95
2026-03-11 10:00:00+00:00,78.87
2026-03-11 11:00:00+00:00,78.5
2026-03-11 12:00:00+00:00,78.333
2026-03-11 13:00:00+00:00,77.66
2026-03-11 13:30:00+00:00,77.77999877929688
2026-03-11 14:30:00+00:00,77.16000366210938
2026-03-11 15:30:00+00:00,76.93000030517578
2026-03-11 16:30:00+00:00,77.36499786376953
2026-03-11 17:30:00+00:00,77.80000305175781
2026-03-11 18:30:00+00:00,77.5989990234375
2026-03-11 19:30:00+00:00,77.9000015258789
2026-03-11 20:00:00+00:00,77.6492
2026-03-11 21:00:00+00:00,77.68
2026-03-11 22:00:00+00:00,76.9709
2026-03-11 23:00:00+00:00,76.6334
2026-03-12 08:00:00+00:00,78.57
2026-03-12 09:00:00+00:00,78.64
2026-03-12 10:00:00+00:00,78.9
2026-03-12 11:00:00+00:00,78.7
2026-03-12 12:00:00+00:00,78.77
2026-03-12 13:00:00+00:00,78.97
2026-03-12 13:30:00+00:00,77.68000030517578
2026-03-12 14:30:00+00:00,77.09660339355469
2026-03-12 15:30:00+00:00,77.2698974609375
2026-03-12 16:30:00+00:00,76.91000366210938
2026-03-12 17:30:00+00:00,76.83999633789062
2026-03-12 18:30:00+00:00,76.91000366210938
2026-03-12 19:30:00+00:00,76.5
2026-03-12 20:00:00+00:00,75.91
2026-03-12 21:00:00+00:00,76.0467
2026-03-12 22:00:00+00:00,76.38
2026-03-12 23:00:00+00:00,76.1297
2026-03-13 08:00:00+00:00,74.26
2026-03-13 09:00:00+00:00,74.99
2026-03-13 10:00:00+00:00,75.06
2026-03-13 11:00:00+00:00,75.49
2026-03-13 12:00:00+00:00,76.11
2026-03-13 13:00:00+00:00,76.2621
2026-03-13 13:30:00+00:00,74.62999725341797
2026-03-13 14:30:00+00:00,73.33000183105469
2026-03-13 15:30:00+00:00,72.54499816894531
2026-03-13 16:30:00+00:00,73.44999694824219
2026-03-13 17:30:00+00:00,73.48570251464844
2026-03-13 18:30:00+00:00,72.94999694824219
2026-03-13 19:30:00+00:00,72.66999816894531
2026-03-13 20:00:00+00:00,72.9609
2026-03-13 21:00:00+00:00,73.03
2026-03-13 22:00:00+00:00,73.05
2026-03-13 23:00:00+00:00,72.92
2026-03-16 08:00:00+00:00,71.88
2026-03-16 09:00:00+00:00,71.36
2026-03-16 10:00:00+00:00,70.41
2026-03-16 11:00:00+00:00,71.73
2026-03-16 12:00:00+00:00,72.16
2026-03-16 13:00:00+00:00,72.67
2026-03-16 13:30:00+00:00,73.16999816894531
2026-03-16 14:30:00+00:00,73.19499969482422
2026-03-16 15:30:00+00:00,72.33999633789062
2026-03-16 16:30:00+00:00,72.9242935180664
2026-03-16 17:30:00+00:00,73.25
2026-03-16 18:30:00+00:00,73.18499755859375
2026-03-16 19:30:00+00:00,73.2300033569336
2026-03-16 20:00:00+00:00,73.11
2026-03-16 21:00:00+00:00,73.2
2026-03-16 22:00:00+00:00,73.145
2026-03-16 23:00:00+00:00,73.47
2026-03-17 08:00:00+00:00,73.41
2026-03-17 09:00:00+00:00,73.23
2026-03-17 10:00:00+00:00,72.84
2026-03-17 11:00:00+00:00,72.99
2026-03-17 12:00:00+00:00,73.185
2026-03-17 13:00:00+00:00,73.16
2026-03-17 13:30:00+00:00,72.99500274658203
2026-03-17 14:30:00+00:00,72.18000030517578
2026-03-17 15:30:00+00:00,71.94499969482422
2026-03-17 16:30:00+00:00,72.11009979248047
2026-03-17 17:30:00+00:00,72.02999877929688
2026-03-17 18:30:00+00:00,71.6050033569336
2026-03-17 19:30:00+00:00,71.66999816894531
2026-03-17 20:00:00+00:00,71.82
2026-03-17 21:00:00+00:00,71.85
2026-03-17 22:00:00+00:00,71.61
2026-03-17 23:00:00+00:00,71.74
2026-03-18 08:00:00+00:00,71.83
2026-03-18 09:00:00+00:00,72.17
2026-03-18 10:00:00+00:00,72.2
2026-03-18 11:00:00+00:00,71.43
2026-03-18 12:00:00+00:00,70.88
2026-03-18 13:00:00+00:00,69.0699
2026-03-18 13:30:00+00:00,69.25340270996094
2026-03-18 14:30:00+00:00,69.57929992675781
2026-03-18 15:30:00+00:00,70.01499938964844
2026-03-18 16:30:00+00:00,69.98500061035156
2026-03-18 17:30:00+00:00,69.5999984741211
2026-03-18 18:30:00+00:00,68.87999725341797
2026-03-18 19:30:00+00:00,68.72000122070312
2026-03-18 20:00:00+00:00,68.21
2026-03-18 21:00:00+00:00,68.3388
2026-03-18 22:00:00+00:00,68.515
2026-03-18 23:00:00+00:00,68.7525
2026-03-19 08:00:00+00:00,64.37
2026-03-19 09:00:00+00:00,64.7
2026-03-19 10:00:00+00:00,64.75
2026-03-19 11:00:00+00:00,64.22
2026-03-19 12:00:00+00:00,62.1
2026-03-19 13:00:00+00:00,60.77
2026-03-19 13:30:00+00:00,62.65999984741211
2026-03-19 14:30:00+00:00,63.46139907836914
2026-03-19 15:30:00+00:00,63.79999923706055
2026-03-19 16:30:00+00:00,64.51000213623047
2026-03-19 17:30:00+00:00,64.62999725341797
2026-03-19 18:30:00+00:00,65.1968994140625
2026-03-19 19:30:00+00:00,65.6709976196289
2026-03-19 20:00:00+00:00,65.9
2026-03-19 21:00:00+00:00,65.84
2026-03-19 22:00:00+00:00,65.6597
2026-03-19 23:00:00+00:00,65.68
2026-03-20 08:00:00+00:00,66.37
2026-03-20 09:00:00+00:00,66.05
2026-03-20 10:00:00+00:00,64.77
2026-03-20 11:00:00+00:00,65.31
2026-03-20 12:00:00+00:00,65.4469
2026-03-20 13:00:00+00:00,64.49
2026-03-20 13:30:00+00:00,62.130001068115234
2026-03-20 14:30:00+00:00,63.06999969482422
2026-03-20 15:30:00+00:00,63.250099182128906
2026-03-20 16:30:00+00:00,62.814998626708984
2026-03-20 17:30:00+00:00,62.650001525878906
2026-03-20 18:30:00+00:00,61.529998779296875
2026-03-20 19:30:00+00:00,61.5099983215332
2026-03-20 20:00:00+00:00,61.4497
2026-03-20 21:00:00+00:00,61.8712
2026-03-20 22:00:00+00:00,61.8915
2026-03-20 23:00:00+00:00,61.7
2026-03-23 08:00:00+00:00,58.57
2026-03-23 09:00:00+00:00,58.55
2026-03-23 10:00:00+00:00,57.81
2026-03-23 11:00:00+00:00,61.58
2026-03-23 12:00:00+00:00,61.75
2026-03-23 13:00:00+00:00,62.23
2026-03-23 13:30:00+00:00,63.497100830078125
2026-03-23 14:30:00+00:00,63.13999938964844
2026-03-23 15:30:00+00:00,61.52040100097656
2026-03-23 16:30:00+00:00,62.81990051269531
2026-03-23 17:30:00+00:00,63.2400016784668
2026-03-23 18:30:00+00:00,62.744998931884766
2026-03-23 19:30:00+00:00,62.45000076293945
2026-03-23 20:00:00+00:00,62.58
2026-03-23 21:00:00+00:00,62.6413
2026-03-23 22:00:00+00:00,63.06
2026-03-23 23:00:00+00:00,63.1383
2026-03-24 08:00:00+00:00,62.67
2026-03-24 09:00:00+00:00,63.1
2026-03-24 10:00:00+00:00,63.36
2026-03-24 11:00:00+00:00,63.35
2026-03-24 12:00:00+00:00,62.775
2026-03-24 13:00:00+00:00,62.18
2026-03-24 13:30:00+00:00,62.41999816894531
2026-03-24 14:30:00+00:00,63.459999084472656
2026-03-24 15:30:00+00:00,63.34000015258789
2026-03-24 16:30:00+00:00,62.720001220703125
2026-03-24 17:30:00+00:00,63.02000045776367
2026-03-24 18:30:00+00:00,63.119998931884766
2026-03-24 19:30:00+00:00,62.974998474121094
2026-03-24 20:00:00+00:00,64.4967
2026-03-24 21:00:00+00:00,64.4958
2026-03-24 22:00:00+00:00,64.98
2026-03-24 23:00:00+00:00,66.0
2026-03-25 08:00:00+00:00,66.41
2026-03-25 09:00:00+00:00,65.97
2026-03-25 10:00:00+00:00,65.74
2026-03-25 11:00:00+00:00,66.23
2026-03-25 12:00:00+00:00,65.72
2026-03-25 13:00:00+00:00,66.05
2026-03-25 13:30:00+00:00,66.04000091552734
2026-03-25 14:30:00+00:00,65.80999755859375
2026-03-25 15:30:00+00:00,65.76000213623047
2026-03-25 16:30:00+00:00,65.62000274658203
2026-03-25 17:30:00+00:00,65.3550033569336
2026-03-25 18:30:00+00:00,64.72010040283203
2026-03-25 19:30:00+00:00,65.23999786376953
2026-03-25 20:00:00+00:00,64.53
2026-03-25 21:00:00+00:00,64.595
2026-03-25 22:00:00+00:00,64.37
2026-03-25 23:00:00+00:00,63.96
2026-03-26 08:00:00+00:00,61.88
2026-03-26 09:00:00+00:00,61.55
2026-03-26 10:00:00+00:00,61.8
2026-03-26 11:00:00+00:00,61.5
2026-03-26 12:00:00+00:00,61.41
2026-03-26 13:00:00+00:00,61.8
2026-03-26 13:30:00+00:00,62.750701904296875
2026-03-26 14:30:00+00:00,62.400001525878906
2026-03-26 15:30:00+00:00,61.18000030517578
2026-03-26 16:30:00+00:00,61.29460144042969
2026-03-26 17:30:00+00:00,60.6150016784668
2026-03-26 18:30:00+00:00,61.025001525878906
2026-03-26 19:30:00+00:00,60.78499984741211
2026-03-26 20:00:00+00:00,61.65
2026-03-26 21:00:00+00:00,61.68
2026-03-26 22:00:00+00:00,62.3507
2026-03-26 23:00:00+00:00,62.1448
2026-03-27 08:00:00+00:00,62.48
2026-03-27 09:00:00+00:00,62.48
2026-03-27 10:00:00+00:00,62.24
2026-03-27 11:00:00+00:00,61.84
2026-03-27 12:00:00+00:00,61.5702
2026-03-27 13:00:00+00:00,61.35
2026-03-27 13:30:00+00:00,62.189998626708984
2026-03-27 14:30:00+00:00,64.5
2026-03-27 15:30:00+00:00,64.00499725341797
2026-03-27 16:30:00+00:00,63.05500030517578
2026-03-27 17:30:00+00:00,63.510101318359375
2026-03-27 18:30:00+00:00,63.70000076293945
2026-03-27 19:30:00+00:00,63.43000030517578
2026-03-27 20:00:00+00:00,63.1106
2026-03-27 21:00:00+00:00,63.278
2026-03-27 22:00:00+00:00,63.29
2026-03-27 23:00:00+00:00,63.1239
2026-03-30 08:00:00+00:00,63.8347
2026-03-30 09:00:00+00:00,64.19
2026-03-30 10:00:00+00:00,64.08
2026-03-30 11:00:00+00:00,64.4986
2026-03-30 12:00:00+00:00,64.465
2026-03-30 13:00:00+00:00,64.48
2026-03-30 13:30:00+00:00,63.724998474121094
2026-03-30 14:30:00+00:00,64.2699966430664
2026-03-30 15:30:00+00:00,64.00990295410156
2026-03-30 16:30:00+00:00,63.849998474121094
2026-03-30 17:30:00+00:00,63.55500030517578
2026-03-30 18:30:00+00:00,63.25
2026-03-30 19:30:00+00:00,63.53990173339844
2026-03-30 20:00:00+00:00,63.48
2026-03-30 21:00:00+00:00,63.5009
2026-03-30 22:00:00+00:00,63.34
2026-03-30 23:00:00+00:00,63.33
2026-03-31 08:00:00+00:00,66.17
2026-03-31 09:00:00+00:00,66.199
2026-03-31 10:00:00+00:00,65.94
2026-03-31 11:00:00+00:00,66.11
2026-03-31 12:00:00+00:00,66.2
2026-03-31 13:00:00+00:00,66.16
2026-03-31 13:30:00+00:00,67.04989624023438
2026-03-31 14:30:00+00:00,66.61499786376953
2026-03-31 15:30:00+00:00,66.94000244140625
2026-03-31 16:30:00+00:00,67.46499633789062
2026-03-31 17:30:00+00:00,67.88999938964844
2026-03-31 18:30:00+00:00,67.91500091552734
2026-03-31 19:30:00+00:00,68.16999816894531
2026-03-31 20:00:00+00:00,68.0101
2026-03-31 21:00:00+00:00,67.91
2026-03-31 22:00:00+00:00,68.1235
2026-03-31 23:00:00+00:00,67.87
2026-04-01 08:00:00+00:00,67.35
2026-04-01 09:00:00+00:00,67.2
2026-04-01 10:00:00+00:00,67.5067
2026-04-01 11:00:00+00:00,67.9698
2026-04-01 12:00:00+00:00,67.78
2026-04-01 13:00:00+00:00,67.7
2026-04-01 13:30:00+00:00,67.81500244140625
2026-04-01 14:30:00+00:00,68.19999694824219
2026-04-01 15:30:00+00:00,68.33180236816406
2026-04-01 16:30:00+00:00,68.77999877929688
2026-04-01 17:30:00+00:00,67.99500274658203
2026-04-01 18:30:00+00:00,68.30500030517578
2026-04-01 19:30:00+00:00,68.12000274658203
2026-04-01 20:00:00+00:00,67.96
2026-04-01 21:00:00+00:00,68.0
2026-04-01 22:00:00+00:00,68.16
2026-04-01 23:00:00+00:00,68.23
2026-04-02 08:00:00+00:00,64.73
2026-04-02 09:00:00+00:00,64.56
2026-04-02 10:00:00+00:00,64.05
2026-04-02 11:00:00+00:00,64.14
2026-04-02 12:00:00+00:00,64.105
2026-04-02 13:00:00+00:00,63.18
2026-04-02 13:30:00+00:00,64.95899963378906
2026-04-02 14:30:00+00:00,65.33000183105469
2026-04-02 15:30:00+00:00,65.10399627685547
2026-04-02 16:30:00+00:00,65.55999755859375
2026-04-02 17:30:00+00:00,65.63999938964844
2026-04-02 18:30:00+00:00,65.62000274658203
2026-04-02 19:30:00+00:00,65.80000305175781
2026-04-02 20:00:00+00:00,66.0998
2026-04-02 21:00:00+00:00,65.98
2026-04-02 22:00:00+00:00,65.94
2026-04-02 23:00:00+00:00,65.8026
2026-04-06 08:00:00+00:00,65.9
2026-04-06 09:00:00+00:00,66.55
2026-04-06 10:00:00+00:00,66.149
2026-04-06 11:00:00+00:00,66.3637
2026-04-06 12:00:00+00:00,66.11
2026-04-06 13:00:00+00:00,65.97
2026-04-06 13:30:00+00:00,66.0
2026-04-06 14:30:00+00:00,65.5199966430664
2026-04-06 15:30:00+00:00,65.81999969482422
2026-04-06 16:30:00+00:00,65.91999816894531
2026-04-06 17:30:00+00:00,66.11990356445312
2026-04-06 18:30:00+00:00,66.11000061035156
2026-04-06 19:30:00+00:00,66.0999984741211
2026-04-06 20:00:00+00:00,65.91
2026-04-06 21:00:00+00:00,65.9905
2026-04-06 22:00:00+00:00,66.05
2026-04-06 23:00:00+00:00,65.9965
2026-04-07 08:00:00+00:00,65.84
2026-04-07 09:00:00+00:00,66.1421
2026-04-07 10:00:00+00:00,65.571
2026-04-07 11:00:00+00:00,65.17
2026-04-07 12:00:00+00:00,65.54
2026-04-07 13:00:00+00:00,65.2806
2026-04-07 13:30:00+00:00,64.12999725341797
2026-04-07 14:30:00+00:00,64.48670196533203
2026-04-07 15:30:00+00:00,64.86499786376953
2026-04-07 16:30:00+00:00,65.08499908447266
2026-04-07 17:30:00+00:00,65.21499633789062
2026-04-07 18:30:00+00:00,65.3301010131836
2026-04-07 19:30:00+00:00,65.97000122070312
2026-04-07 20:00:00+00:00,66.1039
2026-04-07 21:00:00+00:00,66.15
2026-04-07 22:00:00+00:00,69.157
2026-04-07 23:00:00+00:00,69.27
2026-04-08 08:00:00+00:00,69.54
2026-04-08 09:00:00+00:00,69.63
2026-04-08 10:00:00+00:00,69.58
2026-04-08 11:00:00+00:00,70.06
2026-04-08 12:00:00+00:00,69.65
2026-04-08 13:00:00+00:00,69.85
2026-04-08 13:30:00+00:00,68.69000244140625
2026-04-08 14:30:00+00:00,68.12999725341797
2026-04-08 15:30:00+00:00,68.19000244140625
2026-04-08 16:30:00+00:00,68.30999755859375
2026-04-08 17:30:00+00:00,67.45010375976562
2026-04-08 18:30:00+00:00,67.01000213623047
2026-04-08 19:30:00+00:00,67.4800033569336
2026-04-08 20:00:00+00:00,67.16
2026-04-08 21:00:00+00:00,67.12
2026-04-08 22:00:00+00:00,67.0512
2026-04-08 23:00:00+00:00,66.7442
2026-04-09 08:00:00+00:00,66.93
2026-04-09 09:00:00+00:00,67.08
2026-04-09 10:00:00+00:00,67.1602
2026-04-09 11:00:00+00:00,67.26
2026-04-09 12:00:00+00:00,67.18
2026-04-09 13:00:00+00:00,67.39
2026-04-09 13:30:00+00:00,67.68000030517578
2026-04-09 14:30:00+00:00,68.16000366210938
2026-04-09 15:30:00+00:00,68.91999816894531
2026-04-09 16:30:00+00:00,69.08999633789062
2026-04-09 17:30:00+00:00,68.86990356445312
2026-04-09 18:30:00+00:00,68.59500122070312
2026-04-09 19:30:00+00:00,68.4000015258789
2026-04-09 20:00:00+00:00,68.2327
2026-04-09 21:00:00+00:00,68.2993
2026-04-09 22:00:00+00:00,68.22
2026-04-09 23:00:00+00:00,68.26
2026-04-10 08:00:00+00:00,68.1979
2026-04-10 09:00:00+00:00,68.14
2026-04-10 10:00:00+00:00,68.36
2026-04-10 11:00:00+00:00,68.42
2026-04-10 12:00:00+00:00,68.675
2026-04-10 13:00:00+00:00,68.86
2026-04-10 13:30:00+00:00,69.45500183105469
2026-04-10 14:30:00+00:00,69.16999816894531
2026-04-10 15:30:00+00:00,68.81999969482422
2026-04-10 16:30:00+00:00,68.98999786376953
2026-04-10 17:30:00+00:00,69.125
2026-04-10 18:30:00+00:00,69.19999694824219
2026-04-10 19:30:00+00:00,69.0999984741211
2026-04-10 20:00:00+00:00,68.74
2026-04-10 21:00:00+00:00,68.73
2026-04-10 22:00:00+00:00,68.72
2026-04-10 23:00:00+00:00,68.8339
2026-04-13 08:00:00+00:00,67.57
2026-04-13 09:00:00+00:00,67.22
2026-04-13 10:00:00+00:00,67.1721
2026-04-13 11:00:00+00:00,67.16
2026-04-13 12:00:00+00:00,66.92
2026-04-13 13:00:00+00:00,67.04
2026-04-13 13:30:00+00:00,67.02999877929688
2026-04-13 14:30:00+00:00,66.88999938964844
2026-04-13 15:30:00+00:00,67.9802017211914
