time,IWM
2026-05-26 18:55:00+00:00,289.5851135253906
2026-05-26 19:00:00+00:00,289.70001220703125
2026-05-26 19:05:00+00:00,289.7250061035156
2026-05-26 19:10:00+00:00,289.69000244140625
2026-05-26 19:15:00+00:00,289.92919921875
2026-05-26 19:20:00+00:00,289.9800109863281
2026-05-26 19:25:00+00:00,289.8800048828125
2026-05-26 19:30:00+00:00,290.2349853515625
2026-05-26 19:35:00+00:00,290.260009765625
2026-05-26 19:40:00+00:00,290.2200012207031
2026-05-26 19:45:00+00:00,290.4150085449219
2026-05-26 19:50:00+00:00,290.44000244140625
2026-05-26 19:55:00+00:00,290.510009765625
2026-05-26 20:00:00+00:00,290.47
2026-05-26 20:05:00+00:00,290.56
2026-05-26 20:10:00+00:00,290.62
2026-05-26 20:15:00+00:00,290.59
2026-05-26 20:20:00+00:00,290.56
2026-05-26 20:25:00+00:00,290.46
2026-05-26 20:30:00+00:00,290.62
2026-05-26 20:35:00+00:00,290.66
2026-05-26 20:40:00+00:00,290.64
2026-05-26 20:45:00+00:00,290.54
2026-05-26 20:50:00+00:00,290.5
2026-05-26 20:55:00+00:00,290.49
2026-05-26 21:00:00+00:00,290.44
2026-05-26 21:05:00+00:00,290.44
2026-05-26 21:10:00+00:00,290.45
2026-05-26 21:15:00+00:00,290.4292
2026-05-26 21:20:00+00:00,290.49
2026-05-26 21:25:00+00:00,290.42
2026-05-26 21:30:00+00:00,290.51
2026-05-26 21:35:00+00:00,290.42
2026-05-26 21:40:00+00:00,290.47
2026-05-26 21:45:00+00:00,290.51
2026-05-26 21:50:00+00:00,290.48
2026-05-26 21:55:00+00:00,290.38
2026-05-26 22:00:00+00:00,290.41
2026-05-26 22:05:00+00:00,290.16
2026-05-26 22:10:00+00:00,290.16
2026-05-26 22:15:00+00:00,290.2
2026-05-26 22:20:00+00:00,290.22
2026-05-26 22:25:00+00:00,290.31
2026-05-26 22:30:00+00:00,290.35
2026-05-26 22:35:00+00:00,290.4
2026-05-26 22:40:00+00:00,290.38
2026-05-26 22:45:00+00:00,290.32
2026-05-26 22:50:00+00:00,290.42
2026-05-26 22:55:00+00:00,290.4186
2026-05-26 23:00:00+00:00,290.4787
2026-05-26 23:05:00+00:00,290.51
2026-05-26 23:10:00+00:00,290.53
2026-05-26 23:15:00+00:00,290.54
2026-05-26 23:20:00+00:00,290.64
2026-05-26 23:25:00+00:00,290.66
2026-05-26 23:30:00+00:00,290.68
2026-05-26 23:35:00+00:00,290.7
2026-05-26 23:40:00+00:00,290.91
2026-05-26 23:45:00+00:00,291.09
2026-05-26 23:50:00+00:00,291.07
2026-05-26 23:55:00+00:00,290.98
2026-05-27 08:00:00+00:00,291.72
2026-05-27 08:05:00+00:00,291.87
2026-05-27 08:10:00+00:00,291.86
2026-05-27 08:15:00+00:00,291.9512
2026-05-27 08:20:00+00:00,292.02
2026-05-27 08:25:00+00:00,292.29
2026-05-27 08:30:00+00:00,292.23
2026-05-27 08:35:00+00:00,292.32
2026-05-27 08:40:00+00:00,292.37
2026-05-27 08:45:00+00:00,292.39
2026-05-27 08:50:00+00:00,292.43
2026-05-27 08:55:00+00:00,292.42
2026-05-27 09:00:00+00:00,292.47
2026-05-27 09:05:00+00:00,292.5996
2026-05-27 09:10:00+00:00,292.7
2026-05-27 09:15:00+00:00,292.65
2026-05-27 09:20:00+00:00,292.74
2026-05-27 09:25:00+00:00,292.72
2026-05-27 09:30:00+00:00,292.67
2026-05-27 09:35:00+00:00,292.64
2026-05-27 09:40:00+00:00,292.45
2026-05-27 09:45:00+00:00,292.52
2026-05-27 09:50:00+00:00,292.6
2026-05-27 09:55:00+00:00,292.51
2026-05-27 10:00:00+00:00,292.59
2026-05-27 10:05:00+00:00,292.62
2026-05-27 10:10:00+00:00,292.6
2026-05-27 10:15:00+00:00,292.6
2026-05-27 10:20:00+00:00,292.58
2026-05-27 10:25:00+00:00,292.5
2026-05-27 10:30:00+00:00,292.64
2026-05-27 10:35:00+00:00,292.45
2026-05-27 10:40:00+00:00,292.48
2026-05-27 10:45:00+00:00,292.55
2026-05-27 10:50:00+00:00,292.62
2026-05-27 10:55:00+00:00,292.48
2026-05-27 11:00:00+00:00,292.47
2026-05-27 11:05:00+00:00,292.55
2026-05-27 11:10:00+00:00,292.52
2026-05-27 11:15:00+00:00,292.73
2026-05-27 11:20:00+00:00,292.77
2026-05-27 11:25:00+00:00,292.5
2026-05-27 11:30:00+00:00,292.18
2026-05-27 11:35:00+00:00,292.21
2026-05-27 11:40:00+00:00,292.08
2026-05-27 11:45:00+00:00,291.89
2026-05-27 11:50:00+00:00,291.75
2026-05-27 11:55:00+00:00,291.74
2026-05-27 12:00:00+00:00,291.5
2026-05-27 12:05:00+00:00,291.54
2026-05-27 12:10:00+00:00,291.52
2026-05-27 12:15:00+00:00,292.12
2026-05-27 12:20:00+00:00,292.32
2026-05-27 12:25:00+00:00,292.6918
2026-05-27 12:30:00+00:00,292.09
2026-05-27 12:35:00+00:00,292.04
2026-05-27 12:40:00+00:00,292.03
2026-05-27 12:45:00+00:00,291.68
2026-05-27 12:50:00+00:00,291.82
2026-05-27 12:55:00+00:00,291.84
2026-05-27 13:00:00+00:00,291.65
2026-05-27 13:05:00+00:00,291.37
2026-05-27 13:10:00+00:00,291.34
2026-05-27 13:30:00+00:00,290.760009765625
2026-05-27 13:35:00+00:00,290.2250061035156
2026-05-27 13:40:00+00:00,289.7950134277344
2026-05-27 13:45:00+00:00,289.5400085449219
2026-05-27 13:50:00+00:00,290.3399963378906
2026-05-27 13:55:00+00:00,290.8299865722656
2026-05-27 14:00:00+00:00,291.3699951171875
2026-05-27 14:05:00+00:00,291.0799865722656
2026-05-27 14:10:00+00:00,291.3800048828125
2026-05-27 14:15:00+00:00,291.4549865722656
2026-05-27 14:20:00+00:00,290.7200012207031
2026-05-27 14:25:00+00:00,290.55999755859375
2026-05-27 14:30:00+00:00,291.0060119628906
2026-05-27 14:35:00+00:00,290.94000244140625
2026-05-27 14:40:00+00:00,290.67999267578125
2026-05-27 14:45:00+00:00,290.1600036621094
2026-05-27 14:50:00+00:00,290.5199890136719
2026-05-27 14:55:00+00:00,290.2099914550781
2026-05-27 15:00:00+00:00,290.1600036621094
2026-05-27 15:05:00+00:00,290.4800109863281
2026-05-27 15:10:00+00:00,290.8999938964844
2026-05-27 15:15:00+00:00,290.6199951171875
2026-05-27 15:20:00+00:00,290.5199890136719
2026-05-27 15:25:00+00:00,290.7799987792969
2026-05-27 15:30:00+00:00,290.8999938964844
2026-05-27 15:35:00+00:00,290.29998779296875
2026-05-27 15:40:00+00:00,290.04998779296875
2026-05-27 15:45:00+00:00,289.7349853515625
2026-05-27 15:50:00+00:00,289.9100036621094
2026-05-27 15:55:00+00:00,289.82000732421875
2026-05-27 16:00:00+00:00,289.6600036621094
2026-05-27 16:05:00+00:00,289.989990234375
2026-05-27 16:10:00+00:00,290.29998779296875
2026-05-27 16:15:00+00:00,290.3699951171875
2026-05-27 16:20:00+00:00,290.8500061035156
2026-05-27 16:25:00+00:00,290.760009765625
2026-05-27 16:30:00+00:00,290.7200012207031
2026-05-27 16:35:00+00:00,290.864990234375
2026-05-27 16:40:00+00:00,290.9800109863281
2026-05-27 16:45:00+00:00,291.17498779296875
2026-05-27 16:50:00+00:00,290.9599914550781
2026-05-27 16:55:00+00:00,290.9549865722656
2026-05-27 17:00:00+00:00,290.6300048828125
2026-05-27 17:05:00+00:00,289.95001220703125
2026-05-27 17:10:00+00:00,290.1400146484375
2026-05-27 17:15:00+00:00,290.5849914550781
2026-05-27 17:20:00+00:00,290.6400146484375
2026-05-27 17:25:00+00:00,290.55999755859375
2026-05-27 17:30:00+00:00,290.6300048828125
2026-05-27 17:35:00+00:00,290.3399963378906
2026-05-27 17:40:00+00:00,290.3699951171875
2026-05-27 17:45:00+00:00,290.2799987792969
2026-05-27 17:50:00+00:00,290.4200134277344
2026-05-27 17:55:00+00:00,290.2900085449219
2026-05-27 18:00:00+00:00,290.2099914550781
2026-05-27 18:05:00+00:00,290.3399963378906
2026-05-27 18:10:00+00:00,290.45001220703125
2026-05-27 18:15:00+00:00,290.5950012207031
2026-05-27 18:20:00+00:00,290.7099914550781
2026-05-27 18:25:00+00:00,290.7200012207031
2026-05-27 18:30:00+00:00,290.69000244140625
2026-05-27 18:35:00+00:00,290.6199951171875
2026-05-27 18:40:00+00:00,290.6499938964844
2026-05-27 18:45:00+00:00,290.6199951171875
2026-05-27 18:50:00+00:00,290.5
2026-05-27 18:55:00+00:00,290.44000244140625
2026-05-27 19:00:00+00:00,290.2799987792969
2026-05-27 19:05:00+00:00,290.1650085449219
2026-05-27 19:10:00+00:00,290.0400085449219
2026-05-27 19:15:00+00:00,290.07000732421875
2026-05-27 19:20:00+00:00,290.1000061035156
2026-05-27 19:25:00+00:00,290.0400085449219
2026-05-27 19:30:00+00:00,290.260009765625
2026-05-27 19:35:00+00:00,290.2699890136719
2026-05-27 19:40:00+00:00,290.4549865722656
2026-05-27 19:45:00+00:00,290.2200012207031
2026-05-27 19:50:00+00:00,290.3349914550781
2026-05-27 19:55:00+00:00,290.3599853515625
2026-05-27 20:00:00+00:00,290.37
2026-05-27 20:05:00+00:00,290.39
2026-05-27 20:10:00+00:00,290.51
2026-05-27 20:15:00+00:00,290.56
2026-05-27 20:20:00+00:00,290.55
2026-05-27 20:25:00+00:00,290.54
2026-05-27 20:30:00+00:00,290.58
2026-05-27 20:35:00+00:00,290.6352
2026-05-27 20:40:00+00:00,290.6
2026-05-27 20:45:00+00:00,290.66
2026-05-27 20:50:00+00:00,290.75
2026-05-27 20:55:00+00:00,290.82
2026-05-27 21:00:00+00:00,290.6
2026-05-27 21:05:00+00:00,290.63
2026-05-27 21:10:00+00:00,290.64
2026-05-27 21:15:00+00:00,290.79
2026-05-27 21:20:00+00:00,290.6532
2026-05-27 21:25:00+00:00,290.66
2026-05-27 21:30:00+00:00,290.67
2026-05-27 21:35:00+00:00,290.66
2026-05-27 21:40:00+00:00,290.75
2026-05-27 21:45:00+00:00,290.65
2026-05-27 21:50:00+00:00,290.68
2026-05-27 21:55:00+00:00,290.79
2026-05-27 22:00:00+00:00,291.0
2026-05-27 22:05:00+00:00,290.83
2026-05-27 22:10:00+00:00,290.83
2026-05-27 22:15:00+00:00,290.8256
2026-05-27 22:20:00+00:00,290.85
2026-05-27 22:25:00+00:00,290.64
2026-05-27 22:30:00+00:00,290.53
2026-05-27 22:35:00+00:00,290.7
2026-05-27 22:40:00+00:00,290.6283
2026-05-27 22:45:00+00:00,290.52
2026-05-27 22:50:00+00:00,290.65
2026-05-27 22:55:00+00:00,290.65
2026-05-27 23:00:00+00:00,290.6491
2026-05-27 23:05:00+00:00,290.6
2026-05-27 23:10:00+00:00,290.52
2026-05-27 23:15:00+00:00,290.58
2026-05-27 23:20:00+00:00,290.4
2026-05-27 23:25:00+00:00,290.38
2026-05-27 23:30:00+00:00,290.19
2026-05-27 23:35:00+00:00,290.2
2026-05-27 23:40:00+00:00,290.1894
2026-05-27 23:45:00+00:00,290.1282
2026-05-27 23:50:00+00:00,290.0
2026-05-27 23:55:00+00:00,290.09
2026-05-28 08:00:00+00:00,289.68
2026-05-28 08:05:00+00:00,289.69
2026-05-28 08:10:00+00:00,289.7
2026-05-28 08:15:00+00:00,289.69
2026-05-28 08:20:00+00:00,289.82
2026-05-28 08:25:00+00:00,289.54
2026-05-28 08:30:00+00:00,289.68
2026-05-28 08:35:00+00:00,289.65
2026-05-28 08:40:00+00:00,289.69
2026-05-28 08:45:00+00:00,289.66
2026-05-28 08:50:00+00:00,289.82
2026-05-28 08:55:00+00:00,289.8
2026-05-28 09:00:00+00:00,289.9
2026-05-28 09:05:00+00:00,289.8
2026-05-28 09:10:00+00:00,289.8
2026-05-28 09:15:00+00:00,289.91
2026-05-28 09:20:00+00:00,289.89
2026-05-28 09:25:00+00:00,289.92
2026-05-28 09:30:00+00:00,289.69
2026-05-28 09:35:00+00:00,289.73
2026-05-28 09:40:00+00:00,289.72
2026-05-28 09:45:00+00:00,289.7964
2026-05-28 09:50:00+00:00,289.96
2026-05-28 09:55:00+00:00,289.88
2026-05-28 10:00:00+00:00,289.8
2026-05-28 10:05:00+00:00,289.74
2026-05-28 10:10:00+00:00,289.78
2026-05-28 10:15:00+00:00,289.71
2026-05-28 10:20:00+00:00,289.53
2026-05-28 10:25:00+00:00,289.64
2026-05-28 10:30:00+00:00,289.6
2026-05-28 10:35:00+00:00,289.5
2026-05-28 10:40:00+00:00,289.31
2026-05-28 10:45:00+00:00,289.35
2026-05-28 10:50:00+00:00,289.21
2026-05-28 10:55:00+00:00,289.04
2026-05-28 11:00:00+00:00,289.17
2026-05-28 11:05:00+00:00,289.1
2026-05-28 11:10:00+00:00,289.0
2026-05-28 11:15:00+00:00,289.02
2026-05-28 11:20:00+00:00,289.1
2026-05-28 11:25:00+00:00,289.06
2026-05-28 11:30:00+00:00,289.0
2026-05-28 11:35:00+00:00,289.02
2026-05-28 11:40:00+00:00,289.3
2026-05-28 11:45:00+00:00,289.21
2026-05-28 11:50:00+00:00,289.2
2026-05-28 11:55:00+00:00,289.23
2026-05-28 12:00:00+00:00,289.1301
2026-05-28 12:05:00+00:00,289.05
2026-05-28 12:10:00+00:00,289.35
2026-05-28 12:15:00+00:00,289.2
2026-05-28 12:20:00+00:00,289.0781
2026-05-28 12:25:00+00:00,289.2
2026-05-28 12:30:00+00:00,289.59
2026-05-28 12:35:00+00:00,289.98
2026-05-28 12:40:00+00:00,290.25
2026-05-28 12:45:00+00:00,290.245
2026-05-28 12:50:00+00:00,290.39
2026-05-28 12:55:00+00:00,290.449
2026-05-28 13:00:00+00:00,290.49
2026-05-28 13:05:00+00:00,290.29
2026-05-28 13:10:00+00:00,289.91
2026-05-28 13:30:00+00:00,289.0799865722656
2026-05-28 13:35:00+00:00,288.6700134277344
2026-05-28 13:40:00+00:00,288.5050048828125
2026-05-28 13:45:00+00:00,288.3399963378906
2026-05-28 13:50:00+00:00,288.2099914550781
2026-05-28 13:55:00+00:00,288.5400085449219
2026-05-28 14:00:00+00:00,288.2200012207031
2026-05-28 14:05:00+00:00,288.43499755859375
2026-05-28 14:10:00+00:00,290.2799987792969
2026-05-28 14:15:00+00:00,290.3900146484375
2026-05-28 14:20:00+00:00,290.1300048828125
2026-05-28 14:25:00+00:00,289.9800109863281
2026-05-28 14:30:00+00:00,289.4100036621094
2026-05-28 14:35:00+00:00,289.7200012207031
2026-05-28 14:40:00+00:00,289.9200134277344
2026-05-28 14:45:00+00:00,290.1400146484375
2026-05-28 14:50:00+00:00,290.510009765625
2026-05-28 14:55:00+00:00,290.4200134277344
2026-05-28 15:00:00+00:00,291.2650146484375
2026-05-28 15:05:00+00:00,291.3699951171875
2026-05-28 15:10:00+00:00,291.3999938964844
2026-05-28 15:15:00+00:00,291.4866027832031
2026-05-28 15:20:00+00:00,291.69000244140625
2026-05-28 15:25:00+00:00,291.9800109863281
2026-05-28 15:30:00+00:00,291.8900146484375
2026-05-28 15:35:00+00:00,292.0400085449219
2026-05-28 15:40:00+00:00,291.8800048828125
2026-05-28 15:45:00+00:00,291.57000732421875
2026-05-28 15:50:00+00:00,291.75
2026-05-28 15:55:00+00:00,291.9200134277344
2026-05-28 16:00:00+00:00,291.93499755859375
2026-05-28 16:05:00+00:00,292.0400085449219
2026-05-28 16:10:00+00:00,292.114990234375
2026-05-28 16:15:00+00:00,292.17999267578125
2026-05-28 16:20:00+00:00,292.3395080566406
2026-05-28 16:25:00+00:00,292.260009765625
2026-05-28 16:30:00+00:00,292.19000244140625
2026-05-28 16:35:00+00:00,292.1700134277344
2026-05-28 16:40:00+00:00,292.42999267578125
2026-05-28 16:45:00+00:00,292.4100036621094
2026-05-28 16:50:00+00:00,292.5299987792969
2026-05-28 16:55:00+00:00,292.5400085449219
2026-05-28 17:00:00+00:00,292.3500061035156
2026-05-28 17:05:00+00:00,292.2799987792969
2026-05-28 17:10:00+00:00,292.1499938964844
2026-05-28 17:15:00+00:00,292.0199890136719
2026-05-28 17:20:00+00:00,291.9049987792969
2026-05-28 17:25:00+00:00,291.864990234375
2026-05-28 17:30:00+00:00,291.760009765625
2026-05-28 17:35:00+00:00,291.80010986328125
2026-05-28 17:40:00+00:00,291.8800048828125
2026-05-28 17:45:00+00:00,292.125
2026-05-28 17:50:00+00:00,292.1015930175781
2026-05-28 17:55:00+00:00,291.9849853515625
2026-05-28 18:00:00+00:00,292.1499938964844
2026-05-28 18:05:00+00:00,292.239990234375
2026-05-28 18:10:00+00:00,292.1449890136719
2026-05-28 18:15:00+00:00,292.2049865722656
2026-05-28 18:20:00+00:00,292.4100036621094
2026-05-28 18:25:00+00:00,292.42999267578125
2026-05-28 18:30:00+00:00,292.2398986816406
2026-05-28 18:35:00+00:00,292.2149963378906
2026-05-28 18:40:00+00:00,292.33990478515625
2026-05-28 18:45:00+00:00,292.25
2026-05-28 18:50:00+00:00,292.4100036621094
2026-05-28 18:55:00+00:00,292.4049987792969
2026-05-28 19:00:00+00:00,292.45001220703125
2026-05-28 19:05:00+00:00,292.510009765625
2026-05-28 19:10:00+00:00,292.3800048828125
2026-05-28 19:15:00+00:00,292.2950134277344
2026-05-28 19:20:00+00:00,292.4169921875
2026-05-28 19:25:00+00:00,292.5199890136719
2026-05-28 19:30:00+00:00,292.4549865722656
2026-05-28 19:35:00+00:00,292.55499267578125
2026-05-28 19:40:00+00:00,292.3500061035156
2026-05-28 19:45:00+00:00,292.2799987792969
2026-05-28 19:50:00+00:00,292.1449890136719
2026-05-28 19:55:00+00:00,292.0199890136719
2026-05-28 20:00:00+00:00,292.15
2026-05-28 20:05:00+00:00,292.2
2026-05-28 20:10:00+00:00,292.26
2026-05-28 20:15:00+00:00,291.965
2026-05-28 20:20:00+00:00,291.88
2026-05-28 20:25:00+00:00,291.97
2026-05-28 20:30:00+00:00,291.9
2026-05-28 20:35:00+00:00,291.89
2026-05-28 20:40:00+00:00,291.81
2026-05-28 20:45:00+00:00,291.66
2026-05-28 20:50:00+00:00,291.6498
2026-05-28 20:55:00+00:00,291.6
2026-05-28 21:00:00+00:00,291.97
2026-05-28 21:05:00+00:00,291.88
2026-05-28 21:10:00+00:00,291.9497
2026-05-28 21:15:00+00:00,291.81
2026-05-28 21:20:00+00:00,291.95
2026-05-28 21:25:00+00:00,291.95
2026-05-28 21:30:00+00:00,291.85
2026-05-28 21:35:00+00:00,291.9
2026-05-28 21:40:00+00:00,291.8
2026-05-28 21:45:00+00:00,291.88
2026-05-28 21:50:00+00:00,291.879
2026-05-28 21:55:00+00:00,291.86
2026-05-28 22:00:00+00:00,291.9
2026-05-28 22:05:00+00:00,291.86
2026-05-28 22:10:00+00:00,291.82
2026-05-28 22:15:00+00:00,291.83
2026-05-28 22:20:00+00:00,291.71
2026-05-28 22:25:00+00:00,291.66
2026-05-28 22:30:00+00:00,291.6322
2026-05-28 22:35:00+00:00,291.69
2026-05-28 22:40:00+00:00,291.75
2026-05-28 22:45:00+00:00,291.715
2026-05-28 22:50:00+00:00,291.7295
2026-05-28 22:55:00+00:00,291.67
2026-05-28 23:00:00+00:00,291.85
2026-05-28 23:05:00+00:00,291.775
2026-05-28 23:10:00+00:00,291.82
2026-05-28 23:15:00+00:00,291.9
2026-05-28 23:20:00+00:00,291.89
2026-05-28 23:25:00+00:00,291.85
2026-05-28 23:30:00+00:00,291.8069
2026-05-28 23:35:00+00:00,291.805
2026-05-28 23:40:00+00:00,291.81
2026-05-28 23:45:00+00:00,291.7
2026-05-28 23:50:00+00:00,291.71
2026-05-28 23:55:00+00:00,291.74
2026-05-29 08:00:00+00:00,291.75
2026-05-29 08:05:00+00:00,291.76
2026-05-29 08:10:00+00:00,291.78
2026-05-29 08:15:00+00:00,291.73
2026-05-29 08:20:00+00:00,291.75
2026-05-29 08:25:00+00:00,291.74
2026-05-29 08:30:00+00:00,291.74
2026-05-29 08:35:00+00:00,291.75
2026-05-29 08:40:00+00:00,291.61
2026-05-29 08:45:00+00:00,291.46
2026-05-29 08:50:00+00:00,291.53
2026-05-29 08:55:00+00:00,291.57
2026-05-29 09:00:00+00:00,291.8
2026-05-29 09:05:00+00:00,291.79
2026-05-29 09:10:00+00:00,291.91
2026-05-29 09:15:00+00:00,292.14
2026-05-29 09:20:00+00:00,291.96
2026-05-29 09:25:00+00:00,292.03
2026-05-29 09:30:00+00:00,292.13
2026-05-29 09:35:00+00:00,291.95
2026-05-29 09:40:00+00:00,291.96
2026-05-29 09:45:00+00:00,292.04
2026-05-29 09:50:00+00:00,292.0
2026-05-29 09:55:00+00:00,291.99
2026-05-29 10:00:00+00:00,291.68
2026-05-29 10:05:00+00:00,291.7
2026-05-29 10:10:00+00:00,291.81
2026-05-29 10:15:00+00:00,291.81
2026-05-29 10:20:00+00:00,291.74
2026-05-29 10:25:00+00:00,291.7
2026-05-29 10:30:00+00:00,291.8
2026-05-29 10:35:00+00:00,291.87
2026-05-29 10:40:00+00:00,291.9
2026-05-29 10:45:00+00:00,291.97
2026-05-29 10:50:00+00:00,292.0
2026-05-29 10:55:00+00:00,291.9
2026-05-29 11:00:00+00:00,292.0
2026-05-29 11:05:00+00:00,291.98
2026-05-29 11:10:00+00:00,291.94
2026-05-29 11:15:00+00:00,292.03
2026-05-29 11:20:00+00:00,292.0
2026-05-29 11:25:00+00:00,291.9
2026-05-29 11:30:00+00:00,291.78
2026-05-29 11:35:00+00:00,291.935
2026-05-29 11:40:00+00:00,292.03
2026-05-29 11:45:00+00:00,292.0
2026-05-29 11:50:00+00:00,291.98
2026-05-29 11:55:00+00:00,292.27
2026-05-29 12:00:00+00:00,292.08
2026-05-29 12:05:00+00:00,291.97
2026-05-29 12:10:00+00:00,291.87
2026-05-29 12:15:00+00:00,292.09
2026-05-29 12:20:00+00:00,291.93
2026-05-29 12:25:00+00:00,291.96
2026-05-29 12:30:00+00:00,291.78
2026-05-29 12:35:00+00:00,291.72
2026-05-29 12:40:00+00:00,291.71
2026-05-29 12:45:00+00:00,291.54
2026-05-29 12:50:00+00:00,291.53
2026-05-29 12:55:00+00:00,291.73
2026-05-29 13:00:00+00:00,291.6
2026-05-29 13:05:00+00:00,291.42
2026-05-29 13:10:00+00:00,291.4
2026-05-29 13:30:00+00:00,290.70001220703125
2026-05-29 13:35:00+00:00,290.79998779296875
2026-05-29 13:40:00+00:00,290.5799865722656
2026-05-29 13:45:00+00:00,290.7799987792969
2026-05-29 13:50:00+00:00,290.7900085449219
2026-05-29 13:55:00+00:00,290.54998779296875
2026-05-29 14:00:00+00:00,290.6000061035156
2026-05-29 14:05:00+00:00,290.1802062988281
2026-05-29 14:10:00+00:00,289.7149963378906
2026-05-29 14:15:00+00:00,289.0400085449219
2026-05-29 14:20:00+00:00,288.5799865722656
2026-05-29 14:25:00+00:00,288.7799987792969
2026-05-29 14:30:00+00:00,289.1050109863281
2026-05-29 14:35:00+00:00,288.57989501953125
2026-05-29 14:40:00+00:00,288.5
2026-05-29 14:45:00+00:00,288.4150085449219
2026-05-29 14:50:00+00:00,289.3599853515625
2026-05-29 14:55:00+00:00,289.1600036621094
2026-05-29 15:00:00+00:00,289.2300109863281
2026-05-29 15:05:00+00:00,289.5
2026-05-29 15:10:00+00:00,289.8399963378906
2026-05-29 15:15:00+00:00,289.7099914550781
2026-05-29 15:20:00+00:00,289.80999755859375
2026-05-29 15:25:00+00:00,289.75
2026-05-29 15:30:00+00:00,289.93499755859375
2026-05-29 15:35:00+00:00,289.92999267578125
2026-05-29 15:40:00+00:00,290.1499938964844
2026-05-29 15:45:00+00:00,289.9849853515625
2026-05-29 15:50:00+00:00,290.1099853515625
2026-05-29 15:55:00+00:00,290.2699890136719
2026-05-29 16:00:00+00:00,290.4200134277344
2026-05-29 16:05:00+00:00,290.5400085449219
2026-05-29 16:10:00+00:00,290.53009033203125
2026-05-29 16:15:00+00:00,290.385009765625
2026-05-29 16:20:00+00:00,290.3399963378906
2026-05-29 16:25:00+00:00,290.0899963378906
2026-05-29 16:30:00+00:00,290.2149963378906
2026-05-29 16:35:00+00:00,290.2799987792969
2026-05-29 16:40:00+00:00,290.2300109863281
2026-05-29 16:45:00+00:00,290.0799865722656
2026-05-29 16:50:00+00:00,290.2300109863281
2026-05-29 16:55:00+00:00,290.2550048828125
2026-05-29 17:00:00+00:00,290.1000061035156
2026-05-29 17:05:00+00:00,290.4100036621094
2026-05-29 17:10:00+00:00,290.4800109863281
2026-05-29 17:15:00+00:00,290.6099853515625
2026-05-29 17:20:00+00:00,290.54998779296875
2026-05-29 17:25:00+00:00,290.42999267578125
2026-05-29 17:30:00+00:00,290.57000732421875
2026-05-29 17:35:00+00:00,290.510009765625
2026-05-29 17:40:00+00:00,290.1600036621094
2026-05-29 17:45:00+00:00,290.17999267578125
2026-05-29 17:50:00+00:00,290.1600036621094
2026-05-29 17:55:00+00:00,289.79998779296875
2026-05-29 18:00:00+00:00,290.0799865722656
2026-05-29 18:05:00+00:00,290.1000061035156
2026-05-29 18:10:00+00:00,289.9750061035156
2026-05-29 18:15:00+00:00,290.1549987792969
2026-05-29 18:20:00+00:00,290.2099914550781
2026-05-29 18:25:00+00:00,290.125
2026-05-29 18:30:00+00:00,290.2200012207031
2026-05-29 18:35:00+00:00,290.0849914550781
2026-05-29 18:40:00+00:00,289.739990234375
2026-05-29 18:45:00+00:00,289.5450134277344
2026-05-29 18:50:00+00:00,289.4700012207031
2026-05-29 18:55:00+00:00,289.30999755859375
2026-05-29 19:00:00+00:00,289.2349853515625
2026-05-29 19:05:00+00:00,289.6700134277344
2026-05-29 19:10:00+00:00,289.6600036621094
2026-05-29 19:15:00+00:00,289.6600036621094
2026-05-29 19:20:00+00:00,289.7099914550781
2026-05-29 19:25:00+00:00,289.8800048828125
2026-05-29 19:30:00+00:00,290.1499938964844
2026-05-29 19:35:00+00:00,290.3399963378906
2026-05-29 19:40:00+00:00,290.1650085449219
2026-05-29 19:45:00+00:00,289.9599914550781
2026-05-29 19:50:00+00:00,289.92999267578125
2026-05-29 19:55:00+00:00,290.3999938964844
2026-05-29 20:00:00+00:00,290.66
2026-05-29 20:05:00+00:00,290.47
2026-05-29 20:10:00+00:00,290.36
2026-05-29 20:15:00+00:00,290.13
2026-05-29 20:20:00+00:00,290.04
2026-05-29 20:25:00+00:00,290.0
2026-05-29 20:30:00+00:00,290.01
2026-05-29 20:35:00+00:00,289.98
2026-05-29 20:40:00+00:00,290.02
2026-05-29 20:45:00+00:00,290.02
2026-05-29 20:50:00+00:00,290.045
2026-05-29 20:55:00+00:00,289.98
2026-05-29 21:00:00+00:00,290.0
2026-05-29 21:05:00+00:00,290.0
2026-05-29 21:10:00+00:00,290.15
2026-05-29 21:15:00+00:00,290.04
2026-05-29 21:20:00+00:00,290.0303
2026-05-29 21:25:00+00:00,290.17
2026-05-29 21:30:00+00:00,290.43
2026-05-29 21:35:00+00:00,290.08
2026-05-29 21:40:00+00:00,290.08
2026-05-29 21:45:00+00:00,289.97
2026-05-29 21:50:00+00:00,290.04
2026-05-29 21:55:00+00:00,290.0327
2026-05-29 22:00:00+00:00,290.0
2026-05-29 22:10:00+00:00,290.0508
2026-05-29 22:15:00+00:00,289.94
2026-05-29 22:20:00+00:00,290.06
2026-05-29 22:25:00+00:00,290.11
2026-05-29 22:30:00+00:00,289.95
2026-05-29 22:35:00+00:00,289.95
2026-05-29 22:40:00+00:00,289.94
2026-05-29 22:45:00+00:00,290.17
2026-05-29 22:50:00+00:00,290.09
2026-05-29 22:55:00+00:00,290.05
2026-05-29 23:00:00+00:00,290.09
2026-05-29 23:05:00+00:00,289.95
2026-05-29 23:10:00+00:00,289.95
2026-05-29 23:15:00+00:00,290.1
2026-05-29 23:20:00+00:00,289.99
