time,EFA
2025-09-22 17:30:00+00:00,93.28500366210938
2025-09-22 18:30:00+00:00,93.31649780273438
2025-09-22 19:30:00+00:00,93.28500366210938
2025-09-22 20:00:00+00:00,92.97
2025-09-22 21:00:00+00:00,93.3
2025-09-22 22:00:00+00:00,93.0
2025-09-22 23:00:00+00:00,93.0
2025-09-23 08:00:00+00:00,93.54
2025-09-23 09:00:00+00:00,93.5
2025-09-23 10:00:00+00:00,93.5
2025-09-23 11:00:00+00:00,93.3
2025-09-23 12:00:00+00:00,93.39
2025-09-23 13:00:00+00:00,93.53
2025-09-23 13:30:00+00:00,93.54000091552734
2025-09-23 14:30:00+00:00,93.33999633789062
2025-09-23 15:30:00+00:00,93.32499694824219
2025-09-23 16:30:00+00:00,93.25
2025-09-23 17:30:00+00:00,93.16000366210938
2025-09-23 18:30:00+00:00,93.05500030517578
2025-09-23 19:30:00+00:00,93.12999725341797
2025-09-23 20:00:00+00:00,93.46
2025-09-23 21:00:00+00:00,93.0
2025-09-23 22:00:00+00:00,93.0
2025-09-24 08:00:00+00:00,92.9
2025-09-24 09:00:00+00:00,92.9
2025-09-24 10:00:00+00:00,92.83
2025-09-24 11:00:00+00:00,92.67
2025-09-24 12:00:00+00:00,92.7
2025-09-24 13:00:00+00:00,92.71
2025-09-24 13:30:00+00:00,92.81500244140625
2025-09-24 14:30:00+00:00,92.72000122070312
2025-09-24 15:30:00+00:00,92.58000183105469
2025-09-24 16:30:00+00:00,92.6500015258789
2025-09-24 17:30:00+00:00,92.54010009765625
2025-09-24 18:30:00+00:00,92.5250015258789
2025-09-24 19:30:00+00:00,92.56999969482422
2025-09-24 20:00:00+00:00,92.58
2025-09-24 21:00:00+00:00,92.63
2025-09-24 22:00:00+00:00,92.63
2025-09-25 08:00:00+00:00,92.54
2025-09-25 09:00:00+00:00,92.57
2025-09-25 10:00:00+00:00,92.57
2025-09-25 11:00:00+00:00,92.26
2025-09-25 12:00:00+00:00,92.2774
2025-09-25 13:00:00+00:00,91.85
2025-09-25 13:30:00+00:00,91.97000122070312
2025-09-25 14:30:00+00:00,91.72000122070312
2025-09-25 15:30:00+00:00,91.8949966430664
2025-09-25 16:30:00+00:00,91.75499725341797
2025-09-25 17:30:00+00:00,91.7249984741211
2025-09-25 18:30:00+00:00,91.81999969482422
2025-09-25 19:30:00+00:00,91.9000015258789
2025-09-25 20:00:00+00:00,91.92
2025-09-25 21:00:00+00:00,91.92
2025-09-25 22:00:00+00:00,92.335
2025-09-25 23:00:00+00:00,92.335
2025-09-26 09:00:00+00:00,91.98
2025-09-26 10:00:00+00:00,92.0
2025-09-26 11:00:00+00:00,92.0
2025-09-26 12:00:00+00:00,92.18
2025-09-26 13:00:00+00:00,92.39
2025-09-26 13:30:00+00:00,92.27999877929688
2025-09-26 14:30:00+00:00,92.41500091552734
2025-09-26 15:30:00+00:00,92.45999908447266
2025-09-26 16:30:00+00:00,92.5250015258789
2025-09-26 17:30:00+00:00,92.54499816894531
2025-09-26 18:30:00+00:00,92.56500244140625
2025-09-26 19:30:00+00:00,92.62000274658203
2025-09-26 20:00:00+00:00,92.96
2025-09-26 21:00:00+00:00,93.0486
2025-09-26 22:00:00+00:00,92.7
2025-09-26 23:00:00+00:00,92.71
2025-09-29 09:00:00+00:00,92.98
2025-09-29 10:00:00+00:00,92.98
2025-09-29 11:00:00+00:00,92.93
2025-09-29 12:00:00+00:00,92.8
2025-09-29 13:00:00+00:00,92.88
2025-09-29 13:30:00+00:00,92.94000244140625
2025-09-29 14:30:00+00:00,93.0250015258789
2025-09-29 15:30:00+00:00,92.8949966430664
2025-09-29 16:30:00+00:00,92.79000091552734
2025-09-29 17:30:00+00:00,92.91419982910156
2025-09-29 18:30:00+00:00,92.8949966430664
2025-09-29 19:30:00+00:00,92.98999786376953
2025-09-29 20:00:00+00:00,92.83
2025-09-29 21:00:00+00:00,93.0
2025-09-29 22:00:00+00:00,93.0
2025-09-30 08:00:00+00:00,92.69
2025-09-30 09:00:00+00:00,92.69
2025-09-30 10:00:00+00:00,92.81
2025-09-30 11:00:00+00:00,92.81
2025-09-30 12:00:00+00:00,92.99
2025-09-30 13:00:00+00:00,92.96
2025-09-30 13:30:00+00:00,92.9800033569336
2025-09-30 14:30:00+00:00,93.01499938964844
2025-09-30 15:30:00+00:00,93.23500061035156
2025-09-30 16:30:00+00:00,93.25
2025-09-30 17:30:00+00:00,93.26000213623047
2025-09-30 18:30:00+00:00,93.3550033569336
2025-09-30 19:30:00+00:00,93.37000274658203
2025-09-30 20:00:00+00:00,93.37
2025-09-30 21:00:00+00:00,93.4
2025-09-30 22:00:00+00:00,93.4
2025-09-30 23:00:00+00:00,93.3
2025-10-01 08:00:00+00:00,93.43
2025-10-01 09:00:00+00:00,93.5
2025-10-01 10:00:00+00:00,93.53
2025-10-01 11:00:00+00:00,93.63
2025-10-01 12:00:00+00:00,93.75
2025-10-01 13:00:00+00:00,93.84
2025-10-01 13:30:00+00:00,94.0999984741211
2025-10-01 14:30:00+00:00,93.94499969482422
2025-10-01 15:30:00+00:00,94.05000305175781
2025-10-01 16:30:00+00:00,94.08000183105469
2025-10-01 17:30:00+00:00,94.21990203857422
2025-10-01 18:30:00+00:00,94.22000122070312
2025-10-01 19:30:00+00:00,94.1449966430664
2025-10-01 20:00:00+00:00,94.1
2025-10-01 21:00:00+00:00,94.1
2025-10-01 22:00:00+00:00,93.65
2025-10-01 23:00:00+00:00,94.09
2025-10-02 08:00:00+00:00,94.69
2025-10-02 09:00:00+00:00,94.69
2025-10-02 10:00:00+00:00,94.53
2025-10-02 11:00:00+00:00,94.62
2025-10-02 12:00:00+00:00,92.945
2025-10-02 13:00:00+00:00,94.54
2025-10-02 13:30:00+00:00,94.13999938964844
2025-10-02 14:30:00+00:00,94.04000091552734
2025-10-02 15:30:00+00:00,94.189697265625
2025-10-02 16:30:00+00:00,94.21499633789062
2025-10-02 17:30:00+00:00,94.375
2025-10-02 18:30:00+00:00,94.41000366210938
2025-10-02 19:30:00+00:00,94.29499816894531
2025-10-02 20:00:00+00:00,91.1675
2025-10-02 21:00:00+00:00,91.1675
2025-10-02 22:00:00+00:00,94.72
2025-10-02 23:00:00+00:00,94.72
2025-10-03 10:00:00+00:00,95.05
2025-10-03 11:00:00+00:00,94.84
2025-10-03 12:00:00+00:00,94.29
2025-10-03 13:00:00+00:00,94.76
2025-10-03 13:30:00+00:00,95.13999938964844
2025-10-03 14:30:00+00:00,95.125
2025-10-03 15:30:00+00:00,95.16999816894531
2025-10-03 16:30:00+00:00,95.1050033569336
2025-10-03 17:30:00+00:00,95.08000183105469
2025-10-03 18:30:00+00:00,95.08499908447266
2025-10-03 19:30:00+00:00,95.08999633789062
2025-10-03 20:00:00+00:00,95.08
2025-10-03 21:00:00+00:00,95.29
2025-10-03 22:00:00+00:00,95.27
2025-10-06 08:00:00+00:00,94.63
2025-10-06 09:00:00+00:00,94.65
2025-10-06 10:00:00+00:00,94.81
2025-10-06 11:00:00+00:00,94.85
2025-10-06 12:00:00+00:00,95.13
2025-10-06 13:00:00+00:00,95.31
2025-10-06 13:30:00+00:00,95.33499908447266
2025-10-06 14:30:00+00:00,95.4291000366211
2025-10-06 15:30:00+00:00,95.44499969482422
2025-10-06 16:30:00+00:00,95.47029876708984
2025-10-06 17:30:00+00:00,95.38760375976562
2025-10-06 18:30:00+00:00,95.3550033569336
2025-10-06 19:30:00+00:00,95.30000305175781
2025-10-06 20:00:00+00:00,95.3
2025-10-06 21:00:00+00:00,95.6529
2025-10-06 22:00:00+00:00,95.42
2025-10-06 23:00:00+00:00,95.42
2025-10-07 08:00:00+00:00,94.95
2025-10-07 09:00:00+00:00,94.95
2025-10-07 10:00:00+00:00,94.93
2025-10-07 11:00:00+00:00,94.97
2025-10-07 12:00:00+00:00,94.97
2025-10-07 13:00:00+00:00,94.98
2025-10-07 13:30:00+00:00,94.72989654541016
2025-10-07 14:30:00+00:00,94.69999694824219
2025-10-07 15:30:00+00:00,94.63500213623047
2025-10-07 16:30:00+00:00,94.66809844970703
2025-10-07 17:30:00+00:00,94.56999969482422
2025-10-07 18:30:00+00:00,94.45500183105469
2025-10-07 19:30:00+00:00,94.4800033569336
2025-10-07 20:00:00+00:00,94.47
2025-10-07 21:00:00+00:00,94.97
2025-10-07 22:00:00+00:00,94.97
2025-10-07 23:00:00+00:00,94.97
2025-10-08 08:00:00+00:00,94.64
2025-10-08 09:00:00+00:00,94.64
2025-10-08 10:00:00+00:00,94.64
2025-10-08 11:00:00+00:00,94.64
2025-10-08 12:00:00+00:00,94.39
2025-10-08 13:00:00+00:00,94.89
2025-10-08 13:30:00+00:00,94.86499786376953
2025-10-08 14:30:00+00:00,94.8550033569336
2025-10-08 15:30:00+00:00,94.65499877929688
2025-10-08 16:30:00+00:00,94.64009857177734
2025-10-08 17:30:00+00:00,94.62999725341797
2025-10-08 18:30:00+00:00,94.69000244140625
2025-10-08 19:30:00+00:00,94.7699966430664
2025-10-08 20:00:00+00:00,95.44
2025-10-08 21:00:00+00:00,94.75
2025-10-08 22:00:00+00:00,94.75
2025-10-09 08:00:00+00:00,94.6
2025-10-09 09:00:00+00:00,94.47
2025-10-09 10:00:00+00:00,94.47
2025-10-09 11:00:00+00:00,94.7
2025-10-09 12:00:00+00:00,94.81
2025-10-09 13:00:00+00:00,94.86
2025-10-09 13:30:00+00:00,94.30999755859375
2025-10-09 14:30:00+00:00,94.07499694824219
2025-10-09 15:30:00+00:00,94.08999633789062
2025-10-09 16:30:00+00:00,93.88500213623047
2025-10-09 17:30:00+00:00,93.83000183105469
2025-10-09 18:30:00+00:00,93.91000366210938
2025-10-09 19:30:00+00:00,93.97000122070312
2025-10-09 20:00:00+00:00,94.05
2025-10-09 21:00:00+00:00,94.4
2025-10-09 22:00:00+00:00,93.56
2025-10-10 08:00:00+00:00,93.89
2025-10-10 09:00:00+00:00,93.94
2025-10-10 10:00:00+00:00,93.67
2025-10-10 11:00:00+00:00,93.75
2025-10-10 12:00:00+00:00,93.87
2025-10-10 13:00:00+00:00,93.56
2025-10-10 13:30:00+00:00,93.54000091552734
2025-10-10 14:30:00+00:00,92.83000183105469
2025-10-10 15:30:00+00:00,92.73999786376953
2025-10-10 16:30:00+00:00,92.48999786376953
2025-10-10 17:30:00+00:00,92.4749984741211
2025-10-10 18:30:00+00:00,92.23500061035156
2025-10-10 19:30:00+00:00,92.22000122070312
2025-10-10 20:00:00+00:00,92.44
2025-10-10 21:00:00+00:00,92.25
2025-10-10 22:00:00+00:00,92.61
2025-10-10 23:00:00+00:00,92.78
2025-10-13 08:00:00+00:00,93.1
2025-10-13 09:00:00+00:00,93.08
2025-10-13 10:00:00+00:00,93.05
2025-10-13 11:00:00+00:00,92.78
2025-10-13 12:00:00+00:00,92.78
2025-10-13 13:00:00+00:00,92.75
2025-10-13 13:30:00+00:00,92.58999633789062
2025-10-13 14:30:00+00:00,92.87000274658203
2025-10-13 15:30:00+00:00,92.98999786376953
2025-10-13 16:30:00+00:00,92.96499633789062
2025-10-13 17:30:00+00:00,93.05010223388672
2025-10-13 18:30:00+00:00,92.9749984741211
2025-10-13 19:30:00+00:00,92.9749984741211
2025-10-13 20:00:00+00:00,93.1
2025-10-13 21:00:00+00:00,93.16
2025-10-13 22:00:00+00:00,93.16
2025-10-13 23:00:00+00:00,93.39
2025-10-14 08:00:00+00:00,92.4
2025-10-14 09:00:00+00:00,92.4
2025-10-14 10:00:00+00:00,92.39
2025-10-14 11:00:00+00:00,92.1
2025-10-14 12:00:00+00:00,92.24
2025-10-14 13:00:00+00:00,92.98
2025-10-14 13:30:00+00:00,92.84500122070312
2025-10-14 14:30:00+00:00,92.90499877929688
2025-10-14 15:30:00+00:00,93.45999908447266
2025-10-14 16:30:00+00:00,93.58999633789062
2025-10-14 17:30:00+00:00,93.5999984741211
2025-10-14 18:30:00+00:00,93.58499908447266
2025-10-14 19:30:00+00:00,93.41999816894531
2025-10-14 20:00:00+00:00,93.4
2025-10-14 21:00:00+00:00,93.4
2025-10-14 22:00:00+00:00,93.4
2025-10-15 08:00:00+00:00,94.15
2025-10-15 09:00:00+00:00,94.15
2025-10-15 10:00:00+00:00,94.1
2025-10-15 11:00:00+00:00,94.01
2025-10-15 12:00:00+00:00,94.0
2025-10-15 13:00:00+00:00,93.89
2025-10-15 13:30:00+00:00,93.98999786376953
2025-10-15 14:30:00+00:00,94.06500244140625
2025-10-15 15:30:00+00:00,93.93000030517578
2025-10-15 16:30:00+00:00,93.4749984741211
2025-10-15 17:30:00+00:00,93.73500061035156
2025-10-15 18:30:00+00:00,93.83999633789062
2025-10-15 19:30:00+00:00,93.86000061035156
2025-10-15 20:00:00+00:00,93.85
2025-10-15 21:00:00+00:00,93.86
2025-10-15 22:00:00+00:00,93.86
2025-10-15 23:00:00+00:00,94.13
2025-10-16 08:00:00+00:00,94.25
2025-10-16 09:00:00+00:00,94.37
2025-10-16 10:00:00+00:00,94.47
2025-10-16 11:00:00+00:00,94.47
2025-10-16 12:00:00+00:00,93.99
2025-10-16 13:00:00+00:00,94.54
2025-10-16 13:30:00+00:00,94.44000244140625
2025-10-16 14:30:00+00:00,94.62999725341797
2025-10-16 15:30:00+00:00,94.38500213623047
2025-10-16 16:30:00+00:00,94.66000366210938
2025-10-16 17:30:00+00:00,94.0999984741211
2025-10-16 18:30:00+00:00,94.23500061035156
2025-10-16 19:30:00+00:00,94.33999633789062
2025-10-16 20:00:00+00:00,94.15
2025-10-16 21:00:00+00:00,94.36
2025-10-16 22:00:00+00:00,94.36
2025-10-16 23:00:00+00:00,94.35
2025-10-17 08:00:00+00:00,93.34
2025-10-17 09:00:00+00:00,93.38
2025-10-17 10:00:00+00:00,93.38
2025-10-17 11:00:00+00:00,93.96
2025-10-17 12:00:00+00:00,94.04
2025-10-17 13:00:00+00:00,94.03
2025-10-17 13:30:00+00:00,94.2699966430664
2025-10-17 14:30:00+00:00,93.98999786376953
2025-10-17 15:30:00+00:00,94.3499984741211
2025-10-17 16:30:00+00:00,94.1500015258789
2025-10-17 17:30:00+00:00,94.47000122070312
2025-10-17 18:30:00+00:00,94.52999877929688
2025-10-17 19:30:00+00:00,94.51000213623047
2025-10-17 20:00:00+00:00,94.35
2025-10-17 21:00:00+00:00,94.51
2025-10-17 22:00:00+00:00,94.51
2025-10-17 23:00:00+00:00,94.5
2025-10-20 08:00:00+00:00,94.91
2025-10-20 09:00:00+00:00,94.89
2025-10-20 10:00:00+00:00,94.89
2025-10-20 11:00:00+00:00,94.73
2025-10-20 12:00:00+00:00,94.93
2025-10-20 13:00:00+00:00,94.94
2025-10-20 13:30:00+00:00,95.23999786376953
2025-10-20 14:30:00+00:00,95.34500122070312
2025-10-20 15:30:00+00:00,95.2699966430664
2025-10-20 16:30:00+00:00,95.29000091552734
2025-10-20 17:30:00+00:00,95.30999755859375
2025-10-20 18:30:00+00:00,95.31500244140625
2025-10-20 19:30:00+00:00,95.27999877929688
2025-10-20 20:00:00+00:00,95.29
2025-10-20 21:00:00+00:00,95.29
2025-10-20 22:00:00+00:00,95.29
2025-10-21 08:00:00+00:00,95.1
2025-10-21 09:00:00+00:00,94.77
2025-10-21 10:00:00+00:00,94.77
2025-10-21 11:00:00+00:00,94.77
2025-10-21 12:00:00+00:00,94.74
2025-10-21 13:00:00+00:00,94.78
2025-10-21 13:30:00+00:00,94.70999908447266
2025-10-21 14:30:00+00:00,94.91000366210938
2025-10-21 15:30:00+00:00,94.93499755859375
2025-10-21 16:30:00+00:00,94.70549774169922
2025-10-21 17:30:00+00:00,94.76399993896484
2025-10-21 18:30:00+00:00,94.67549896240234
2025-10-21 19:30:00+00:00,94.61000061035156
2025-10-21 20:00:00+00:00,94.59
2025-10-21 21:00:00+00:00,94.59
2025-10-21 22:00:00+00:00,94.7
2025-10-22 08:00:00+00:00,94.59
2025-10-22 09:00:00+00:00,94.6
2025-10-22 10:00:00+00:00,94.62
2025-10-22 11:00:00+00:00,94.62
2025-10-22 12:00:00+00:00,94.7
2025-10-22 13:00:00+00:00,94.66
2025-10-22 13:30:00+00:00,94.66500091552734
2025-10-22 14:30:00+00:00,94.5199966430664
2025-10-22 15:30:00+00:00,94.48999786376953
2025-10-22 16:30:00+00:00,94.2300033569336
2025-10-22 17:30:00+00:00,94.2300033569336
2025-10-22 18:30:00+00:00,94.38999938964844
2025-10-22 19:30:00+00:00,94.45500183105469
2025-10-22 20:00:00+00:00,94.57
2025-10-22 21:00:00+00:00,94.45
2025-10-22 22:00:00+00:00,94.56
2025-10-22 23:00:00+00:00,94.56
2025-10-23 11:00:00+00:00,94.559
2025-10-23 12:00:00+00:00,94.45
2025-10-23 13:00:00+00:00,94.51
2025-10-23 13:30:00+00:00,94.7300033569336
2025-10-23 14:30:00+00:00,94.80999755859375
2025-10-23 15:30:00+00:00,94.7699966430664
2025-10-23 16:30:00+00:00,94.73500061035156
2025-10-23 17:30:00+00:00,94.93499755859375
2025-10-23 18:30:00+00:00,94.94499969482422
2025-10-23 19:30:00+00:00,94.87000274658203
2025-10-23 20:00:00+00:00,94.89
2025-10-23 21:00:00+00:00,94.89
2025-10-23 22:00:00+00:00,95.12
2025-10-23 23:00:00+00:00,94.9
2025-10-24 08:00:00+00:00,94.44
2025-10-24 09:00:00+00:00,94.75
2025-10-24 10:00:00+00:00,94.75
2025-10-24 11:00:00+00:00,94.69
2025-10-24 12:00:00+00:00,94.74
2025-10-24 13:00:00+00:00,95.03
2025-10-24 13:30:00+00:00,95.0199966430664
2025-10-24 14:30:00+00:00,95.16999816894531
2025-10-24 15:30:00+00:00,95.07499694824219
2025-10-24 16:30:00+00:00,95.15499877929688
2025-10-24 17:30:00+00:00,95.07990264892578
2025-10-24 18:30:00+00:00,95.07499694824219
2025-10-24 19:30:00+00:00,95.04000091552734
2025-10-24 20:00:00+00:00,95.11
2025-10-24 21:00:00+00:00,95.1
2025-10-24 22:00:00+00:00,95.12
2025-10-27 08:00:00+00:00,95.52
2025-10-27 09:00:00+00:00,95.6
2025-10-27 10:00:00+00:00,95.67
2025-10-27 11:00:00+00:00,95.62
2025-10-27 12:00:00+00:00,95.69
2025-10-27 13:00:00+00:00,95.59
2025-10-27 13:30:00+00:00,95.66500091552734
2025-10-27 14:30:00+00:00,95.5802001953125
2025-10-27 15:30:00+00:00,95.625
2025-10-27 16:30:00+00:00,95.6050033569336
2025-10-27 17:30:00+00:00,95.5999984741211
2025-10-27 18:30:00+00:00,95.66000366210938
2025-10-27 19:30:00+00:00,95.70999908447266
2025-10-27 20:00:00+00:00,95.94
2025-10-27 21:00:00+00:00,95.95
2025-10-27 22:00:00+00:00,95.8
2025-10-28 08:00:00+00:00,95.36
2025-10-28 09:00:00+00:00,95.7
2025-10-28 10:00:00+00:00,95.7
2025-10-28 11:00:00+00:00,95.78
2025-10-28 12:00:00+00:00,95.7
2025-10-28 13:00:00+00:00,95.535
2025-10-28 13:30:00+00:00,95.75
2025-10-28 14:30:00+00:00,95.75
2025-10-28 15:30:00+00:00,95.82499694824219
2025-10-28 16:30:00+00:00,95.84010314941406
2025-10-28 17:30:00+00:00,95.84500122070312
2025-10-28 18:30:00+00:00,95.875
2025-10-28 19:30:00+00:00,95.66500091552734
2025-10-28 20:00:00+00:00,95.8
2025-10-28 21:00:00+00:00,95.97
2025-10-28 23:00:00+00:00,95.6
2025-10-29 09:00:00+00:00,95.4
2025-10-29 10:00:00+00:00,95.4
2025-10-29 11:00:00+00:00,95.4
2025-10-29 12:00:00+00:00,95.4
2025-10-29 13:00:00+00:00,95.63
2025-10-29 13:30:00+00:00,95.5250015258789
2025-10-29 14:30:00+00:00,95.6449966430664
2025-10-29 15:30:00+00:00,95.66000366210938
2025-10-29 16:30:00+00:00,95.62000274658203
2025-10-29 17:30:00+00:00,95.55000305175781
2025-10-29 18:30:00+00:00,94.8550033569336
2025-10-29 19:30:00+00:00,95.12999725341797
2025-10-29 20:00:00+00:00,95.12
2025-10-29 21:00:00+00:00,95.79
2025-10-29 22:00:00+00:00,95.8
2025-10-29 23:00:00+00:00,95.05
2025-10-30 08:00:00+00:00,95.23
2025-10-30 09:00:00+00:00,95.23
2025-10-30 10:00:00+00:00,95.1
2025-10-30 11:00:00+00:00,94.98
2025-10-30 12:00:00+00:00,95.24
2025-10-30 13:00:00+00:00,94.49
2025-10-30 13:30:00+00:00,94.7699966430664
2025-10-30 14:30:00+00:00,94.9749984741211
2025-10-30 15:30:00+00:00,94.95999908447266
2025-10-30 16:30:00+00:00,95.04519653320312
2025-10-30 17:30:00+00:00,94.97000122070312
2025-10-30 18:30:00+00:00,94.78500366210938
2025-10-30 19:30:00+00:00,94.69999694824219
2025-10-30 20:00:00+00:00,95.12
2025-10-30 21:00:00+00:00,95.14
2025-10-30 22:00:00+00:00,94.74
2025-10-30 23:00:00+00:00,94.74
2025-10-31 10:00:00+00:00,94.71
2025-10-31 11:00:00+00:00,94.82
2025-10-31 12:00:00+00:00,94.93
2025-10-31 13:30:00+00:00,94.30500030517578
2025-10-31 14:30:00+00:00,94.43000030517578
2025-10-31 15:30:00+00:00,94.4000015258789
2025-10-31 16:30:00+00:00,94.19499969482422
2025-10-31 17:30:00+00:00,94.38500213623047
2025-10-31 18:30:00+00:00,94.54499816894531
2025-10-31 19:30:00+00:00,94.45999908447266
2025-10-31 20:00:00+00:00,94.56
2025-10-31 21:00:00+00:00,94.49
2025-10-31 22:00:00+00:00,94.84
2025-10-31 23:00:00+00:00,94.84
2025-11-03 09:00:00+00:00,94.75
2025-11-03 10:00:00+00:00,94.75
2025-11-03 11:00:00+00:00,94.75
2025-11-03 12:00:00+00:00,94.59
2025-11-03 13:00:00+00:00,94.7
2025-11-03 14:30:00+00:00,94.28500366210938
2025-11-03 15:30:00+00:00,94.41000366210938
2025-11-03 16:30:00+00:00,94.55500030517578
2025-11-03 17:30:00+00:00,94.54000091552734
2025-11-03 18:30:00+00:00,94.58499908447266
2025-11-03 19:30:00+00:00,94.55500030517578
2025-11-03 20:30:00+00:00,94.55000305175781
2025-11-03 21:00:00+00:00,94.53
2025-11-03 22:00:00+00:00,94.53
2025-11-03 23:00:00+00:00,94.64
2025-11-04 09:00:00+00:00,93.33
2025-11-04 10:00:00+00:00,93.3
2025-11-04 11:00:00+00:00,93.49
2025-11-04 12:00:00+00:00,93.57
2025-11-04 13:00:00+00:00,93.85
2025-11-04 14:00:00+00:00,93.58
2025-11-04 14:30:00+00:00,93.91000366210938
2025-11-04 15:30:00+00:00,93.94000244140625
2025-11-04 16:30:00+00:00,93.83999633789062
2025-11-04 17:30:00+00:00,93.625
2025-11-04 18:30:00+00:00,93.6500015258789
2025-11-04 19:30:00+00:00,93.58999633789062
2025-11-04 20:30:00+00:00,93.55999755859375
2025-11-04 21:00:00+00:00,93.56
2025-11-04 22:00:00+00:00,93.56
2025-11-04 23:00:00+00:00,93.56
2025-11-05 09:00:00+00:00,93.48
2025-11-05 10:00:00+00:00,93.48
2025-11-05 11:00:00+00:00,93.33
2025-11-05 12:00:00+00:00,93.33
2025-11-05 13:00:00+00:00,93.69
2025-11-05 14:00:00+00:00,93.66
2025-11-05 14:30:00+00:00,94.13999938964844
2025-11-05 15:30:00+00:00,94.0199966430664
2025-11-05 16:30:00+00:00,94.23500061035156
2025-11-05 17:30:00+00:00,94.25
2025-11-05 18:30:00+00:00,94.24500274658203
2025-11-05 19:30:00+00:00,94.27989959716797
2025-11-05 20:30:00+00:00,94.18000030517578
2025-11-05 21:00:00+00:00,94.19
2025-11-05 22:00:00+00:00,94.19
2025-11-05 23:00:00+00:00,94.43
2025-11-06 09:00:00+00:00,94.22
2025-11-06 10:00:00+00:00,94.39
2025-11-06 11:00:00+00:00,94.39
2025-11-06 12:00:00+00:00,94.39
2025-11-06 13:00:00+00:00,94.55
2025-11-06 14:00:00+00:00,94.366
2025-11-06 14:30:00+00:00,94.08999633789062
2025-11-06 15:30:00+00:00,93.88999938964844
2025-11-06 16:30:00+00:00,93.83000183105469
2025-11-06 17:30:00+00:00,93.94999694824219
2025-11-06 18:30:00+00:00,94.19499969482422
2025-11-06 19:30:00+00:00,94.08999633789062
2025-11-06 20:30:00+00:00,93.95999908447266
2025-11-06 21:00:00+00:00,93.96
2025-11-06 22:00:00+00:00,93.95
2025-11-06 23:00:00+00:00,93.97
2025-11-07 09:00:00+00:00,93.88
2025-11-07 10:00:00+00:00,93.88
2025-11-07 11:00:00+00:00,93.88
2025-11-07 12:00:00+00:00,93.62
2025-11-07 13:00:00+00:00,93.59
2025-11-07 14:00:00+00:00,93.56
2025-11-07 14:30:00+00:00,93.77999877929688
2025-11-07 15:30:00+00:00,93.56500244140625
2025-11-07 16:30:00+00:00,93.66500091552734
2025-11-07 17:30:00+00:00,93.86019897460938
2025-11-07 18:30:00+00:00,93.97000122070312
2025-11-07 19:30:00+00:00,94.12000274658203
2025-11-07 20:30:00+00:00,94.31500244140625
2025-11-07 21:00:00+00:00,94.3
2025-11-07 22:00:00+00:00,94.54
2025-11-07 23:00:00+00:00,94.88
2025-11-10 09:00:00+00:00,94.72
2025-11-10 10:00:00+00:00,94.72
2025-11-10 11:00:00+00:00,94.7
2025-11-10 12:00:00+00:00,94.7
2025-11-10 13:00:00+00:00,94.88
2025-11-10 14:00:00+00:00,94.3
2025-11-10 14:30:00+00:00,94.87999725341797
2025-11-10 15:30:00+00:00,94.7249984741211
2025-11-10 16:30:00+00:00,94.94400024414062
2025-11-10 17:30:00+00:00,95.0999984741211
2025-11-10 18:30:00+00:00,95.24449920654297
2025-11-10 19:30:00+00:00,95.30500030517578
2025-11-10 20:30:00+00:00,95.31999969482422
2025-11-10 21:00:00+00:00,95.29
2025-11-10 22:00:00+00:00,95.6606
2025-11-10 23:00:00+00:00,95.63
2025-11-11 11:00:00+00:00,95.29
2025-11-11 12:00:00+00:00,95.3
2025-11-11 13:00:00+00:00,94.81
2025-11-11 14:00:00+00:00,95.63
2025-11-11 14:30:00+00:00,95.83000183105469
2025-11-11 15:30:00+00:00,95.88999938964844
2025-11-11 16:30:00+00:00,95.9800033569336
2025-11-11 17:30:00+00:00,96.09500122070312
2025-11-11 18:30:00+00:00,96.08999633789062
2025-11-11 19:30:00+00:00,96.0250015258789
2025-11-11 20:30:00+00:00,96.01499938964844
2025-11-11 21:00:00+00:00,95.95
2025-11-11 22:00:00+00:00,96.03
2025-11-11 23:00:00+00:00,95.9942
2025-11-12 09:00:00+00:00,95.98
2025-11-12 10:00:00+00:00,95.98
2025-11-12 11:00:00+00:00,95.98
2025-11-12 12:00:00+00:00,96.39
2025-11-12 13:00:00+00:00,96.33
2025-11-12 14:00:00+00:00,96.3343
2025-11-12 14:30:00+00:00,96.54000091552734
2025-11-12 15:30:00+00:00,96.55999755859375
2025-11-12 16:30:00+00:00,96.58999633789062
2025-11-12 17:30:00+00:00,96.6050033569336
2025-11-12 18:30:00+00:00,96.5250015258789
2025-11-12 19:30:00+00:00,96.57450103759766
2025-11-12 20:30:00+00:00,96.58000183105469
2025-11-12 21:00:00+00:00,94.5
2025-11-12 22:00:00+00:00,96.49
2025-11-12 23:00:00+00:00,96.44
2025-11-13 09:00:00+00:00,96.64
2025-11-13 10:00:00+00:00,96.64
2025-11-13 11:00:00+00:00,96.64
2025-11-13 12:00:00+00:00,96.33
2025-11-13 13:00:00+00:00,96.45
2025-11-13 14:00:00+00:00,96.31
2025-11-13 14:30:00+00:00,96.26000213623047
2025-11-13 15:30:00+00:00,96.11000061035156
2025-11-13 16:30:00+00:00,96.1050033569336
2025-11-13 17:30:00+00:00,95.76499938964844
2025-11-13 18:30:00+00:00,95.70500183105469
2025-11-13 19:30:00+00:00,95.51499938964844
2025-11-13 20:30:00+00:00,95.52999877929688
2025-11-13 21:00:00+00:00,95.53
